noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
130,,59.098328,0.36885226,,,,,,N
131,,59.59013,0,N,,,,,
132,,59.59013,0,,,,N,,
133,,59.836033,0,,,,N,,
134,,59.836033,0,N,,,,,
135,,60.081932,0.36885226,,,N,,,
136,,60.081932,0.36885226,,,,,,N
137,,60.57374,0,O,,,,,
138,,60.57374,0,,,,O,,
139,,61.06554,0,,,O,,,
140,,61.06554,0,,,,,,O
141,,61.557343,0.881147,N,,,,,
142,,61.557343,0.881147,,,,N,,
143,,62.540947,0.6147538,,,,,,N
144,,63.278652,0,,,,,,N
145,,63.524555,0.36885226,,,,N,,
146,,64.01636,0,,,,N,,
147,,64.50816,0,,,,,,N
148,,64.99996,0,,,,N,,
149,,65.49177,0,,,,,,N
150,,65.98357,0,,,,N,,
151,,66.47537,0,,,N,,,
152,,66.721275,0,,,N,,,
153,,66.96718,0,N,,,,,
154,,67.21307,0,N,,,,,
155,,67.45898,0.6147538,,,N,,,
156,,68.196686,0,,,N,,,
157,,68.44258,0,,,N,,,
158,,68.93439,0,N,,,,,
159,,69.42619,0.983606,,,S,,,
160,,72.37701,0.6147538,,,,,,N
161,,73.114716,0,,,,,,N
162,,73.36062,0.36885226,,,,N,,
163,,73.85242,0,,,,N,,
164,,74.34422,0,,,,,,N
165,,74.83602,0,,,,N,,
166,,75.32783,0,,,,,,N
167,,75.81963,0,,,,N,,
168,,76.31143,0,,,N,,,
169,,76.557335,0,,,N,,,
170,,76.80324,0,N,,,,,
171,,77.04914,0,N,,,,,
172,,77.29504,0.51229477,,,N,,,
173,,78.032745,0,N,,,,,
174,,78.27865,0,N,,,,,
175,,78.77045,0,,,N,,,
176,,79.26225,0.7377045,N,,,,,
177,,80.24586,0.6147538,,,,,,N
178,,80.98356,0,,,,,,N
179,,81.22946,0.36885226,,,,N,,
180,,81.72127,0,,,,N,,
181,,82.213066,0,,,,,,N
182,,82.70487,0,,,,N,,
183,,83.19668,0,,,,,,N
184,,83.68848,0,,,,N,,
185,,84.18028,0,,,N,,,
186,,84.426186,0,,,N,,,
187,,84.67208,0.36885226,N,,,,,
188,,85.16389,0,,,N,,,
189,,85.16389,0,,,,,,N
190,,85.40979,0,,,,,,N
191,,85.40979,0,,,N,,,
192,,85.65569,0.36885226,N,,,,,
193,,85.65569,0.36885226,,,,N,,
194,,86.14749,0,O,,,,,
195,,86.14749,0,,,,O,,
196,,86.6393,0,,,O,,,
197,,86.6393,0,,,,,,O
198,,87.131096,0.86065525,N,,,,,
199,,87.131096,0.86065525,,,,N,,
200,,88.11471,0.6147538,,,,,,N
201,,88.11471,0.6147538,,,N,,,
202,,88.85241,0,,,,N,,
203,,88.85241,0,N,,,,,
204,,89.09831,0.36885226,N,,,,,
205,,89.09831,0.36885226,,,,N,,
206,,89.59011,0,,,,N,,
207,,89.59011,0,N,,,,,
208,,90.08192,0,,,,,,N
209,,90.08192,0,,,N,,,
210,,90.57372,0,,,,N,,
211,,90.57372,0,N,,,,,
212,,91.06552,0,,,,,,N
213,,91.06552,0,,,N,,,
214,,91.55733,0,,,,N,,
215,,91.55733,0,N,,,,,
216,,92.049126,0,,,N,,,
217,,92.049126,0,,,,,,N
218,,92.29503,0,,,,,,N
219,,92.29503,0,,,N,,,
220,,92.54093,0,N,,,,,
221,,92.54093,0,,,,N,,
222,,92.786835,0,N,,,,,
223,,92.786835,0,,,,N,,
224,,93.03274,0.51229477,,,N,,,
225,,93.03274,0.51229477,,,,,,N
226,,93.77044,0,,,,N,,
227,,93.77044,0,N,,,,,
228,,94.01634,0,,,,O,,
229,,94.01634,0,O,,,,,
230,,94.50814,0,,,,,,O
231,,94.50814,0,,,O,,,
232,,94.99995,0.983606,N,,,,,
233,,94.99995,0.983606,,,,S,,
