noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
101,,42.626335,0,,N,,,,
102,,42.78591,0.66489375,,,,,,N
103,,42.78591,0.66489375,N,,,,,
104,,44.54123,0,,,,N,,
105,,44.700806,0,,,,N,,
106,,44.86038,0,,,,N,,
107,,45.019955,0,,,,N,,
108,,45.339104,0.50531924,,,,,,N
109,,45.9774,0,,,,,,N
110,,46.136974,0,,,,,,N
111,,46.29655,0,,,,,,N
112,,46.456123,0,,,,,N,
113,,46.6157,0,,,,N,,
114,,46.775272,0,,,,N,,
115,,46.93485,0,,,,N,,
116,,47.09442,0,,,,,N,
117,,47.253998,0,,,,,,N
118,,47.41357,0,,,,,,N
119,,47.573147,0,,,,,,N
120,,47.73272,0,,,,,N,
121,,47.892296,0,,,,N,,
122,,48.05187,0,,,,N,,
123,,48.211445,0,,,,N,,
124,,48.371017,0,,,,,N,
125,,48.530594,0,,,,,,N
126,,48.690166,0,,,,,N,
127,,48.849743,0,,,,N,,
128,,49.16889,0,,,,,,S
129,,49.48804,0,,,,,,N
130,,49.80719,0,,,,N,,
131,,50.12634,0,,,,,,N
132,,50.445488,0.66489375,,,,N,,
133,,51.402935,0,,,,N,,
134,,51.722084,0,,,,,,O
135,,52.041233,0,,,,,,N
136,,52.360382,0,,,,O,,
137,,52.99868,0.66489375,,,,,,N
138,,53.956127,0,,,,N,,
139,,54.275276,0,,,,,,O
140,,54.594425,0,,,,,,N
141,,54.913574,0,,,,O,,
142,,55.232723,0,,,,N,,
143,,55.551872,0.66489375,,,,,,N
144,,56.50932,0,,,,N,,
145,,56.82847,0,,,,,,O
146,,57.147617,0,,,,,,N
147,,57.466766,0,,,,O,,
148,,57.785915,0,,,,,,N
149,,58.105064,0.66489375,,,,N,,
150,,59.700806,0,N,,,,,
151,,60.019955,0,,,N,,,
152,,60.339104,0,N,,,,,
153,,60.658253,0.66489375,,,N,,,
154,,61.6157,0,,,N,,,
155,,61.93485,0,O,,,,,
156,,62.253998,0,N,,,,,
157,,62.573147,0,,,O,,,
158,,63.211445,0.66489375,N,,,,,
159,,64.16889,0,,,N,,,
160,,64.488045,0,O,,,,,
161,,64.80719,0,N,,,,,
162,,65.12634,0,,,O,,,
163,,65.44549,0,,,N,,,
164,,65.76464,0.66489375,N,,,,,
165,,66.722084,0,,,N,,,
166,,67.04124,0,O,,,,,
167,,67.36038,0,N,,,,,
168,,67.679535,0,,,O,,,
169,,67.99868,0,N,,,,,
170,,68.31783,0.66489375,,,N,,,
171,,69.913574,0,,,,O,,
172,,69.913574,0,O,,,,,
173,,70.23273,0,,,O,,,
174,,70.23273,0,,,,,,O
175,,70.55187,0,,,,O,,
176,,70.55187,0,O,,,,,
177,,70.871025,0.66489375,,,,,,N
178,,70.871025,0.66489375,,,N,,,
179,,71.82847,0,,,,,,N
180,,71.82847,0,,,N,,,
181,,72.14762,0,O,,,,,
182,,72.14762,0,,,,O,,
183,,72.46677,0,N,,,,,
184,,72.46677,0,,,,N,,
185,,72.78592,0,,,,,,O
186,,72.78592,0,,,O,,,
187,,73.42422,0.66489375,,,,N,,
188,,73.42422,0.66489375,N,,,,,
189,,74.38166,0,,,,,,N
190,,74.38166,0,,,N,,,
191,,74.70081,0,O,,,,,
192,,74.70081,0,,,,O,,
193,,75.01996,0,,,,N,,
194,,75.01996,0,N,,,,,
195,,75.33911,0,,,O,,,
196,,75.33911,0,,,,,,O
197,,75.65826,0,,,N,,,
198,,75.65826,0,,,,,,N
199,,75.97741,0.66489375,N,,,,,
200,,75.97741,0.66489375,,,,N,,
201,,76.93485,0,,,,,,N
202,,76.93485,0,,,N,,,
203,,77.254005,0,O,,,,,
204,,77.254005,0,,,,O,,
205,,77.57315,0,N,,,,,
206,,77.57315,0,,,,N,,
207,,77.8923,0,,,O,,,
208,,77.8923,0,,,,,,O
209,,78.21145,0,,,,N,,
210,,78.21145,0,N,,,,,
211,,78.5306,0.66489375,,,,,,N
212,,78.5306,0.66489375,,,N,,,
213,,80.12634,0,,,,O,,
214,,80.12634,0,O,,,,,
215,,80.44549,0,,,,,,O
216,,80.44549,0,,,O,,,
217,,80.76464,0,,,,O,,
218,,80.76464,0,O,,,,,
219,,81.083786,0.66489375,,,,,,N
220,,81.083786,0.66489375,,,N,,,
221,,82.04124,0,,,,,,N
222,,82.04124,0,,,N,,,
223,,82.36038,0,O,,,,,
224,,82.36038,0,,,,O,,
225,,82.679535,0,,,,N,,
226,,82.679535,0,N,,,,,
227,,82.99868,0,,,,,,O
228,,82.99868,0,,,O,,,
229,,83.63698,0.66489375,,,,N,,
230,,83.63698,0.66489375,N,,,,,
231,,84.59443,0,,,,,,N
232,,84.59443,0,,,N,,,
233,,84.913574,0,,,,O,,
234,,84.913574,0,O,,,,,
235,,85.23273,0,,,,N,,
236,,85.23273,0,N,,,,,
237,,85.55187,0,,,O,,,
238,,85.55187,0,,,,,,O
239,,85.871025,0,,,N,,,
240,,85.871025,0,,,,,,N
241,,86.19017,0.66489375,,,,N,,
242,,86.19017,0.66489375,N,,,,,
243,,87.14762,0,,,,,,N
244,,87.14762,0,,,N,,,
245,,87.46677,0,,,,O,,
246,,87.46677,0,O,,,,,
247,,87.78592,0,,,,N,,
248,,87.78592,0,N,,,,,
249,,88.105064,0,,,,,,O
250,,88.105064,0,,,O,,,
251,,88.42422,0,,,,N,,
252,,88.42422,0,,,,,,
253,,88.74336,0.66489375,,,,,,N
254,,88.74336,0.66489375,,,S,,,
