noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
97,,47.447372,0,,,N,,,
98,,47.76316,0.5526316,N,,,,,
99,,47.76316,0.5526316,,,,N,,
100,,48.39474,0,,,,,,N
101,,48.39474,0,,,N,,,
102,,49.02632,0.5526316,,,,N,,
103,,49.657898,0.5526316,,,,,,N
104,,50.28948,0,,,,,,O
105,,50.605267,0,,,,O,,
106,,50.921055,0.5526316,,,,,,N
107,,51.552635,0.5526316,,,,N,,
108,,52.184216,0.5526316,,,,,,N
109,,52.815792,0,O,,,,,
110,,53.131584,0,,,O,,,
111,,53.447372,0.631579,N,,,,,
112,,54.078953,0.5526316,,,,N,,
113,,54.71053,0.5526316,,,,,,N
114,,55.34211,0,,,,,,O
115,,55.657898,0,,,,O,,
116,,55.97369,0,,,,,,O
117,,56.28948,0,N,,,,,
118,,56.28948,0,,,,,,N
119,,56.605267,0,,,N,,,
120,,56.605267,0,,,,N,,
121,,56.92106,0,,,,N,,
122,,56.92106,0,,,N,,,
123,,57.236847,0,N,,,,,
124,,57.236847,0,,,,,,N
125,,57.552635,0,,,,,,N
126,,57.552635,0,N,,,,,
127,,57.868427,0.5526316,,,,N,,
128,,57.868427,0.5526316,,,N,,,
129,,58.500004,0.631579,,,,,,N
130,,58.500004,0.631579,N,,,,,
131,,61.34211,0,N,,,,,
132,,61.34211,0,,,,N,,
133,,61.657898,0,N,,,,,
134,,61.657898,0,,,,N,,
135,,61.97369,0,,,N,,,
136,,61.97369,0,,,,,,N
137,,62.28948,0,N,,,,,
138,,62.28948,0,,,,N,,
139,,62.605267,0,,,,N,,
140,,62.605267,0,N,,,,,
141,,62.92106,0,,,N,,,
142,,62.92106,0,,,,,,N
143,,63.236847,0,,,,N,,
144,,63.236847,0,N,,,,,
145,,63.552635,0.5526316,,,,,,N
146,,63.552635,0.5526316,,,N,,,
147,,64.18422,0,N,,,,,
148,,64.18422,0,,,,N,,
149,,64.50001,0,,,,N,,
150,,64.50001,0,N,,,,,
151,,64.815796,0,,,,,,N
152,,64.815796,0,,,N,,,
153,,65.131584,0,,,,,,N
154,,65.131584,0,,,N,,,
155,,65.44737,0.5526316,N,,,,,
156,,65.44737,0.5526316,,,,N,,
157,,66.07895,0,,,,,,N
158,,66.07895,0,,,N,,,
159,,66.71053,0.5526316,,,,N,,
160,,67.34211,0.5526316,,,,,,N
161,,67.97369,0,,,,,,O
162,,68.28948,0,,,,O,,
163,,68.60527,0.5526316,,,,,,N
164,,69.23685,0.5526316,,,,N,,
165,,69.86842,0.5526316,,,,,,N
166,,70.50001,0,O,,,,,
167,,70.815796,0,,,O,,,
168,,71.131584,0.631579,N,,,,,
169,,71.76316,0.5526316,,,,N,,
170,,72.394745,0.5526316,,,,,,N
171,,73.02632,0,,,,,,O
172,,73.34211,0,,,,O,,
173,,73.6579,0,,,,,,O
174,,73.97369,0,N,,,,,
175,,73.97369,0,,,,,,N
176,,74.28948,0,,,,N,,
177,,74.28948,0,,,N,,,
178,,74.60527,0,,,,N,,
179,,74.60527,0,,,N,,,
180,,74.92106,0,,,,,,N
181,,74.92106,0,N,,,,,
182,,75.23685,0,,,,,,N
183,,75.23685,0,N,,,,,
184,,75.552635,0.5526316,,,,N,,
185,,75.552635,0.5526316,,,N,,,
186,,76.18422,0.631579,N,,,,,
187,,76.18422,0.631579,,,,,,S
