noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
212,,50.46667,0,,,N,,,
213,,50.666668,0,,,N,,,
214,,50.86667,0.21666668,N,,,,,
215,,51.26667,0,N,,,,,
216,,51.46667,0,N,,,,,
217,,51.666668,0,N,,,,,
218,,51.86667,0,N,,,,,
219,,52.06667,0,,,N,,,
220,,52.26667,0,,,N,,,
221,,52.46667,0,O,,,,,
222,,52.666668,0,N,,,,,
223,,52.86667,0,,,N,,,
224,,53.06667,0,,,N,,,
225,,53.26667,0,O,,,,,
226,,53.46667,0,N,,,,,
227,,53.666668,0,,,N,,,
228,,53.86667,0,,,N,,,
229,,54.06667,0,O,,,,,
230,,54.26667,0,N,,,,,
231,,54.46667,0,,,N,,,
232,,54.666668,0,,,N,,,
233,,54.86667,0,O,,,,,
234,,55.06667,0,S,,,,,
235,,55.26667,0,,,,,,N
236,,55.666668,0,,,,N,,
237,,55.86667,0,,,,N,,
238,,56.06667,0,,,,N,,
239,,56.26667,0,,,,,,N
240,,56.36667,0,,,,,,N
241,,56.46667,0,,,,,,N
242,,56.666668,0,,,,N,,
243,,56.76667,0,,,,N,,
244,,56.86667,0,,,,N,,
245,,56.96667,0,,,,N,,
246,,57.06667,0,,,,N,,
247,,57.26667,0,,,,O,,
248,,57.46667,0,,,,,,N
249,,57.56667,0,,,,,,N
250,,57.666668,0,,,,,,N
251,,57.86667,0,,,,N,,
252,,57.96667,0,,,,N,,
253,,58.06667,0,,,,N,,
254,,58.26667,0,,,,,,N
255,,58.36667,0,,,,,,N
256,,58.46667,0,,,,,,N
257,,58.56667,0,,,,,,N
258,,58.666668,0,,,,,,N
259,,58.86667,0,,,,,,O
260,,59.06667,0,,,,N,,
261,,59.166668,0,,,,N,,
262,,59.26667,0,,,,N,,
263,,59.46667,0,,,,,,N
264,,59.666668,0,,,,,,O
265,,59.86667,0,,,,N,,
266,,59.96667,0,,,,N,,
267,,60.06667,0,,,,N,,
268,,60.26667,0,,,,,,N
269,,60.36667,0,,,,,,N
270,,60.46667,0,,,,,,N
271,,60.56667,0,,,,,,N
272,,60.666668,0,,,,,,N
273,,60.86667,0,,,,,,N
274,,61.06667,0,,,,O,,
275,,61.26667,0,,,,,,O
276,,61.46667,0,,,,O,,
277,,61.66667,0,,,,,,O
278,,61.86667,0,,,,O,,
279,,62.06667,0,,,N,,,
280,,62.46667,0,,,N,,,
281,,62.66667,0,,,N,,,
282,,62.86667,0,N,,,,,
283,,63.06667,0,N,,,,,
284,,63.26667,0,,,N,,,
285,,63.66667,0,,,N,,,
286,,63.86667,0,,,N,,,
287,,64.06667,0,N,,,,,
288,,64.46667,0,,,N,,,
289,,64.66667,0,,,N,,,
290,,64.86667,0,N,,,,,
291,,65.26667,0,,,N,,,
292,,65.46667,0,,,N,,,
293,,65.66667,0,N,,,,,
294,,65.86667,0,N,,,,,
295,,66.06667,0,,,N,,,
296,,66.46667,0,,,N,,,
297,,66.66667,0,,,N,,,
298,,66.86667,0,N,,,,,
299,,67.26667,0,,,N,,,
300,,67.46667,0,,,N,,,
301,,67.66667,0,N,,,,,
302,,68.06667,0,N,,,,,
303,,68.46667,0,,,,N,,
304,,68.66667,0,,,,N,,
305,,68.76667,0,,,,N,,
306,,68.86667,0,,,,N,,
307,,69.06667,0,,,,,,N
308,,69.26667,0,,,,,,N
309,,69.36667,0,,,,,,N
310,,69.46667,0,,,,,,N
311,,69.66667,0,,,,N,,
312,,69.86667,0,,,,N,,
313,,69.96667,0,,,,N,,
314,,70.06667,0,,,,N,,
315,,70.26667,0,,,,,,N
316,,70.36667,0,,,,,,N
317,,70.46667,0,,,,,,N
318,,70.66667,0,,,,N,,
319,,70.86667,0,,,,,,O
320,,71.46667,0,,,N,,,
321,,71.56667,0,,,N,,,
322,,71.66667,0,,,N,,,
323,,71.86667,0,N,,,,,
324,,71.96667,0,N,,,,,
325,,72.16667,0,,,N,,,
326,,72.26667,0,,,N,,,
327,,72.46667,0,N,,,,,
328,,72.56667,0,N,,,,,
329,,72.76667,0,,,N,,,
330,,72.86667,0,,,N,,,
331,,73.06667,0,N,,,,,
332,,73.16667,0,N,,,,,
333,,73.46667,0,,,N,,,
334,,73.66667,0,,,N,,,
335,,73.86667,0,N,,,,,
336,,73.96667,0,N,,,,,
337,,74.06667,0,N,,,,,
338,,74.26667,0,,,N,,,
339,,74.36667,0,,,N,,,
340,,74.66667,0,,,,N,,
341,,74.86667,0,,,,N,,
342,,75.06667,0,,,,N,,
343,,75.16667,0,,,,N,,
344,,75.36667,0,,,,,,N
345,,75.46667,0,,,,,,N
346,,75.66667,0,,,,,,O
347,,76.06667,0.3166667,,,,N,,
348,,76.46667,0,N,,,,,
349,,76.66667,0,N,,,,,
350,,76.86667,0,,,N,,,
351,,77.06667,0,,,N,,,
352,,77.26667,0,O,,,,,
353,,77.66667,0.3166667,,,N,,,
354,,78.06667,0,,,,,,N
355,,78.26667,0,,,,,,N
356,,78.46667,0,,,,N,,
357,,78.56667,0,,,,N,,
358,,78.66667,0,,,,N,,
359,,78.86667,0,,,,,,O
360,,79.26667,0.3166667,,,,N,,
361,,79.66667,0,N,,,,,
362,,79.86667,0,N,,,,,
363,,80.06667,0,,,N,,,
364,,80.26667,0,,,N,,,
365,,80.46667,0,N,,,,,
366,,80.66667,0,,,N,,,
367,,80.86667,0,N,,,,,
368,,81.06667,0,,,,N,,
369,,81.66667,0,,,,N,,
370,,81.86667,0,,,,N,,
371,,82.06667,0,,,,,,N
372,,82.26667,0,,,,,,N
373,,82.46667,0,,,,N,,
374,,82.86667,0,,,,,,N
375,,83.26667,0,,,,N,,
376,,83.66667,0,,,,,,N
377,,84.06667,0,,,,N,,
378,,84.26667,0,,,,N,,
379,,84.466675,0,,,,,,O
380,,84.86667,0,,,,N,,
381,,85.06667,0,,,,N,,
382,,85.26667,0,,,,,,N
383,,85.466675,0,,,,,,N
384,,85.66667,0,,,,N,,
385,,86.06667,0,,,,N,,
386,,86.466675,0,,,,N,,
387,,86.66667,0,,,,N,,
388,,86.86667,0,,,,,,N
389,,87.06667,0,,,,,,N
390,,87.26667,0,,,,N,,
391,,87.466675,0,,,,,,N
392,,87.66667,0,,,,O,,
393,,88.06667,0,,,,N,,
394,,88.26667,0,,,,N,,
395,,88.466675,0,,,,,,N
396,,88.66667,0,,,,,,N
397,,88.86667,0,,,,N,,
398,,89.06667,0,,,,,,N
399,,89.26667,0,,,,O,,
400,,89.66667,0,,,N,,,
401,,89.86667,0,,,N,,,
402,,90.06667,0,N,,,,,
403,,90.26667,0,N,,,,,
404,,90.466675,0,,,N,,,
405,,90.86667,0,N,,,,,
406,,91.06667,0,N,,,,,
407,,91.26667,0,,,N,,,
408,,91.66667,0,O,,,,,
409,,91.66667,0,,,,,,O
410,,92.06667,0,,,,O,,
411,,92.06667,0,,,O,,,
412,,92.466675,0,,,N,,,
413,,92.466675,0,,,,N,,
414,,92.66667,0,,,N,,,
415,,92.66667,0,,,,N,,
416,,92.86667,0,,,,,,N
417,,92.86667,0,N,,,,,
418,,93.06667,0,,,,N,,
419,,93.06667,0,,,N,,,
420,,93.26667,0,O,,,,,
421,,93.26667,0,,,,,,O
422,,93.66667,0,,,N,,,
423,,93.66667,0,,,,N,,
424,,93.86667,0,,,N,,,
425,,93.86667,0,,,,N,,
426,,94.06667,0,N,,,,,
427,,94.06667,0,,,,,,N
428,,94.26667,0,,,,N,,
429,,94.26667,0,,,S,,,
