noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
67,,34.433334,0,,,S,,,
68,,35.233334,0,,,,N,,
69,,35.633335,0,,,,N,,
70,,36.033337,0,,,,N,,
71,,36.433334,0,,,,,,O
72,,36.833336,0,,,,,,N
73,,37.233334,0,,,,,,N
74,,37.633335,0,,,,,,N
75,,38.033337,0,,,,O,,
76,,38.433334,0,,,,N,,
77,,38.833336,0,,,,N,,
78,,39.233334,0,,,,N,,
79,,39.633335,0,,,,,,O
80,,40.033337,0,,,,,,N
81,,40.433334,0,,,,,,N
82,,40.833336,0,,,,,,N
83,,41.233334,0,,,,O,,
84,,41.633335,0,,,N,,,
85,,42.033337,0,,,N,,,
86,,42.433334,0,,,N,,,
87,,42.833336,0,O,,,,,
88,,43.233337,0,N,,,,,
89,,43.633335,0,N,,,,,
90,,44.033337,0,N,,,,,
91,,44.433334,0,,,O,,,
92,,44.833336,0,,,N,,,
93,,45.233337,0,,,N,,,
94,,45.633335,0,,,N,,,
95,,46.033337,0,O,,,,,
96,,46.433334,0,N,,,,,
97,,46.833336,0,N,,,,,
98,,47.233337,0.40000004,N,,,,,
99,,48.033337,0,N,,,,,
100,,48.033337,0,,,,N,,
101,,48.433334,0.43333337,,,N,,,
102,,48.433334,0.43333337,,,,,,N
103,,49.033337,0,,,,N,,
104,,49.033337,0,N,,,,,
105,,49.633335,0,,,,N,,
106,,49.633335,0,N,,,,,
107,,50.033337,0.43333337,,,,,,N
108,,50.033337,0.43333337,,,N,,,
109,,50.633335,0,,,,N,,
110,,50.633335,0,N,,,,,
111,,51.233337,0,,,,N,,
112,,51.633335,0,,,,,,N
113,,52.033337,0,,,,N,,
114,,52.433334,0,,,,,,N
115,,52.833336,0,,,,N,,
116,,53.233337,0,,,,N,,
117,,53.433334,0,,,,N,,
118,,53.633335,0.40000004,,,,N,,
119,,54.433334,0,,,N,,,
120,,54.433334,0,,,,,,N
121,,54.833336,0.43333337,N,,,,,
122,,54.833336,0.43333337,,,,N,,
123,,55.433334,0,,,,,,N
124,,55.433334,0,,,N,,,
125,,56.033337,0,,,,,,N
126,,56.033337,0,,,N,,,
127,,56.43334,0.43333337,N,,,,,
128,,56.43334,0.43333337,,,,N,,
129,,57.033337,0,,,,,,N
130,,57.033337,0,,,N,,,
131,,57.633335,0,,,N,,,
132,,58.033337,0,N,,,,,
133,,58.43334,0,,,N,,,
134,,58.833336,0,N,,,,,
135,,59.233337,0,,,N,,,
136,,59.633335,0,N,,,,,
137,,60.033337,0.3,,,S,,,
138,,60.43334,0,,,,,,O
139,,60.833336,0,,,,N,,
140,,61.233337,0,,,,N,,
141,,61.43334,0,,,,N,,
142,,61.633335,0,,,,,,N
143,,61.833336,0,,,,,,N
144,,62.033337,0,,,,N,,
145,,62.233337,0,,,,N,,
146,,62.43334,0,,,,N,,
147,,62.833336,0,,,,,,O
148,,63.233337,0,,,,O,,
149,,63.633335,0,,,,,,O
150,,63.833336,0,,,,,,N
151,,64.03334,0,,,,,,N
152,,64.433334,0,,,,N,,
153,,64.63334,0,,,,N,,
154,,64.833336,0,,,,,,N
155,,65.03334,0,,,,,,N
156,,65.23334,0,,,,N,,
157,,65.433334,0,,,,N,,
158,,65.63334,0,,,,N,,
159,,65.833336,0,,,,N,,
160,,66.03334,0.3,,,,,,N
161,,66.433334,0.40000004,,,,N,,
162,,66.833336,0,O,,,,,
163,,67.23334,0,,,N,,,
164,,67.63334,0,,,N,,,
165,,67.833336,0,,,N,,,
166,,68.03334,0,N,,,,,
167,,68.23334,0,N,,,,,
168,,68.433334,0,,,N,,,
169,,68.63334,0,,,N,,,
170,,68.833336,0,,,N,,,
171,,69.23334,0,N,,,,,
172,,69.63334,0,,,N,,,
173,,70.03334,0,,,O,,,
174,,70.23334,0.3166667,N,,,,,
175,,70.63334,0,N,,,,,
176,,70.833336,0,N,,,,,
177,,71.23334,0,,,N,,,
178,,71.63334,0,,,O,,,
179,,71.833336,0.3166667,N,,,,,
180,,72.23334,0,N,,,,,
181,,72.433334,0,N,,,,,
182,,72.833336,0,,,N,,,
183,,73.23334,0,,,,,,O
184,,73.63334,0,,,,N,,
185,,74.03334,0,,,,N,,
186,,74.23334,0,,,,N,,
187,,74.433334,0,,,,,,N
188,,74.63334,0,,,,,,N
189,,74.833336,0,,,,N,,
190,,75.03334,0,,,,N,,
191,,75.23334,0,,,,N,,
192,,75.63334,0,,,,,,O
193,,76.03334,0,,,,O,,
194,,76.433334,0,,,,,,O
195,,76.63334,0,,,,,,N
196,,76.833336,0,,,,,,N
197,,77.23334,0,,,,N,,
198,,77.433334,0,,,,N,,
199,,77.63334,0,,,,,,N
200,,77.833336,0,,,,,,N
201,,78.03334,0,,,,N,,
202,,78.23334,0,,,,N,,
203,,78.433334,0,,,,N,,
204,,78.63334,0,,,,N,,
205,,78.833336,0.40000004,,,,,,N
206,,79.23334,0.40000004,,,,N,,
207,,79.63334,0,O,,,,,
208,,80.03334,0,,,N,,,
209,,80.433334,0,,,N,,,
210,,80.63334,0,,,N,,,
211,,80.833336,0,N,,,,,
212,,81.03334,0,N,,,,,
213,,81.23334,0,,,N,,,
214,,81.433334,0,,,N,,,
215,,81.63334,0,,,N,,,
216,,82.03334,0,N,,,,,
217,,82.433334,0,,,N,,,
218,,82.833336,0,,,,O,,
219,,82.833336,0,,,O,,,
220,,83.03334,0.3166667,,,,,,N
221,,83.03334,0.3166667,N,,,,,
222,,83.433334,0,,,,,,N
223,,83.433334,0,N,,,,,
224,,83.63334,0,N,,,,,
225,,83.63334,0,,,,,,N
226,,84.03334,0,,,,N,,
227,,84.03334,0,,,N,,,
228,,84.433334,0,,,,O,,
229,,84.433334,0,,,O,,,
230,,84.63334,0.3166667,,,,,,N
231,,84.63334,0.3166667,N,,,,,
232,,85.03334,0,,,,,,N
233,,85.03334,0,N,,,,,
234,,85.23334,0,,,,,,N
235,,85.23334,0,N,,,,,
236,,85.63334,0,,,,N,,
237,,85.63334,0,,,S,,,
