noteOrder,soundEffect,timeAppear,duration,line1,line2,line3,line4,line5,line6
141,,44.56521,0,,,,,,N
142,,44.826077,0,,,,O,,
143,,45.086945,0,,,,N,,
144,,45.21738,0,,,,N,,
145,,45.47825,0,,,,,,N
146,,45.608685,0,,,,,,N
147,,45.869553,0,,,,,,N
148,,45.869553,0,N,,,,,
149,,46.130424,0,,,,N,,
150,,46.130424,0,,,N,,,
151,,46.391293,0.7826085,,,,,,N
152,,46.391293,0.7826085,N,,,,,
153,,47.434772,0,,,,,,N
154,,47.95651,0,,,,N,,
155,,48.47825,0,,,,,,N
156,,48.73912,0,,,,,,N
157,,48.99999,0,,,,O,,
158,,49.260857,0,,,,N,,
159,,49.391293,0,,,,N,,
160,,49.65216,0,,,,,,N
161,,49.782597,0,,,,,,N
162,,50.043465,0,N,,,,,
163,,50.304337,0,,,N,,,
164,,50.565205,0,N,,,,,
165,,50.826077,0,N,,,,,
166,,51.086945,0,,,O,,,
167,,51.347813,0,,,N,,,
168,,51.47825,0,,,N,,,
169,,51.739117,0,N,,,,,
170,,51.869553,0,N,,,,,
171,,52.13042,0,,,,,,N
172,,52.391293,0,,,,N,,
173,,52.65216,0,,,,,,N
174,,52.913033,0,,,,,,N
175,,53.1739,0,,,,O,,
176,,53.43477,0,,,,N,,
177,,53.565205,0,,,,N,,
178,,53.826073,0,,,,,,N
179,,53.95651,0,,,,,,N
180,,54.217377,0,N,,,,,
181,,54.217377,0,,,,,,N
182,,54.47825,0,,,N,,,
183,,54.47825,0,,,,N,,
184,,54.739117,0.7826085,,,,,,N
185,,54.739117,0.7826085,S,,,,,
186,,55.782597,0,,,N,,,
187,,55.782597,0,,,,,,N
188,,56.304333,0,N,,,,,
189,,56.304333,0,,,,N,,
190,,56.826073,0,,,,,,O
191,,56.826073,0,,,O,,,
192,,57.086945,0,,,,,,N
193,,57.086945,0,,,N,,,
194,,57.347813,0,O,,,,,
195,,57.347813,0,,,,O,,
196,,57.60868,0,N,,,,,
197,,57.60868,0,,,,N,,
198,,57.739117,0,,,,N,,
199,,57.739117,0,N,,,,,
200,,57.999985,0,,,,,,N
201,,57.999985,0,,,N,,,
202,,58.13042,0,,,,,,N
203,,58.13042,0,,,N,,,
204,,58.39129,0,,,,,,N
205,,58.65216,0,,,,N,,
206,,58.91303,0,,,,,,O
207,,59.1739,0,,,,,,N
208,,59.43477,0,,,,O,,
209,,59.695637,0,,,,N,,
210,,59.826073,0,,,,N,,
211,,60.08694,0,,,,,,N
212,,60.217377,0,,,,,,N
213,,60.478245,0,,,,,,N
214,,60.478245,0,,,N,,,
215,,60.739117,0,N,,,,,
216,,60.739117,0,,,,N,,
217,,60.999985,0,,,O,,,
218,,60.999985,0,,,,,,O
219,,61.260857,0,,,,,,N
220,,61.260857,0,,,N,,,
221,,61.521725,0,O,,,,,
222,,61.521725,0,,,,O,,
223,,61.782593,0,,,,N,,
224,,61.782593,0,N,,,,,
225,,61.91303,0,,,,N,,
226,,61.91303,0,N,,,,,
227,,62.173897,0,,,,,,N
228,,62.173897,0,,,N,,,
229,,62.304333,0,,,,,,N
230,,62.304333,0,,,N,,,
231,,62.5652,0,,,N,,,
232,,62.5652,0,,,N,,,
233,,62.826073,0,N,,,,,
234,,62.826073,0,N,,,,,
235,,63.08694,0.7826085,,,N,,,
236,,64.13042,0,,,,,,N
237,,64.13042,0,,,N,,,
238,,64.65216,0,,,,N,,
239,,64.65216,0,N,,,,,
240,,65.1739,0,,,,,,O
241,,65.1739,0,,,O,,,
242,,65.43477,0,,,,,,N
243,,65.43477,0,,,N,,,
244,,65.69563,0,,,,O,,
245,,65.69563,0,O,,,,,
246,,65.956505,0,N,,,,,
247,,65.956505,0,,,,N,,
248,,66.086945,0,N,,,,,
249,,66.086945,0,,,,N,,
250,,66.34781,0,,,,,,N
251,,66.34781,0,,,N,,,
252,,66.47825,0,,,N,,,
253,,66.47825,0,,,,,,N
254,,66.73911,0,,,,,,N
255,,66.999985,0,,,,N,,
256,,67.26086,0,,,,,,O
257,,67.52172,0,,,,,,N
258,,67.78259,0,,,,O,,
259,,68.043465,0,,,,N,,
260,,68.1739,0,,,,N,,
261,,68.43477,0,,,,,,N
262,,68.5652,0,,,,,,N
263,,68.82607,0,,,,,,N
264,,68.82607,0,,,N,,,
265,,69.08694,0,,,,N,,
266,,69.08694,0,N,,,,,
267,,69.34781,0,,,O,,,
268,,69.34781,0,,,,,,O
269,,69.60868,0,,,N,,,
270,,69.60868,0,,,,,,N
271,,69.869545,0,,,,O,,
272,,69.869545,0,O,,,,,
273,,70.13042,0,,,,N,,
274,,70.13042,0,N,,,,,
275,,70.26085,0,,,,N,,
276,,70.26085,0,N,,,,,
277,,70.52172,0,,,,,,N
278,,70.52172,0,,,N,,,
279,,70.65216,0,,,,,,N
280,,70.65216,0,,,N,,,
281,,70.913025,0,,,N,,,
282,,70.913025,0,,,N,,,
283,,71.1739,0,N,,,,,
284,,71.1739,0,N,,,,,
285,,71.43477,0.7826085,,,N,,,
286,,72.47824,0,,,,,,N
287,,72.999985,0,,,,N,,
288,,73.52172,0,,,,,,N
289,,73.78259,0,,,,,,N
290,,74.04346,0,,,,,,N
291,,74.30433,0,,,,N,,
292,,74.43477,0,,,,N,,
293,,74.69563,0,,,,N,,
294,,74.82607,0,,,,N,,
295,,75.08694,0,N,,,,,
296,,75.34781,0,,,N,,,
297,,75.60868,0,N,,,,,
298,,75.869545,0,N,,,,,
299,,76.13042,0,N,,,,,
300,,76.39129,0,,,N,,,
301,,76.52172,0,,,N,,,
302,,76.78259,0,,,N,,,
303,,76.913025,0,,,N,,,
304,,77.1739,0,,,,,,N
305,,77.43476,0,,,,N,,
306,,77.69563,0,,,,,,N
307,,77.956505,0,,,,,,N
308,,78.21737,0,,,,,,N
309,,78.47824,0,,,,N,,
310,,78.60867,0,,,,N,,
311,,78.869545,0,,,,N,,
312,,78.999985,0,,,,N,,
313,,79.26085,0,,,,,,N
314,,79.26085,0,N,,,,,
315,,79.52172,0,,,,N,,
316,,79.52172,0,,,N,,,
317,,79.78259,0.7826085,N,,,,,
318,,79.78259,0.7826085,,,,,,N
319,,80.826065,0,,,,N,,
320,,80.826065,0,,,N,,,
321,,81.08694,0,,,,N,,
322,,81.08694,0,,,N,,,
323,,81.34781,0,N,,,,,
324,,81.34781,0,,,,,,N
325,,81.60867,0,N,,,,,
326,,81.60867,0,,,,,,N
327,,81.869545,0,,,N,,,
328,,81.869545,0,,,,S,,
