音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1101	34268	0	0		0
1	1201	34487	34925	0		0
2	1201	34925	35363	0		0
4	1101	35363	0	0		0
3	1101	35582	0	0		0
2	1101	35801	0	0		0
1	1101	36020	0	0		0
3	1201	36239	36676	0		0
2	1201	36676	37114	0		0
1	1101	37114	0	0		0
3	1101	37114	0	0		0
2	1101	37333	0	0		0
3	1101	37552	0	0		0
4	1101	37771	0	0		0
1	1101	37990	0	0		0
3	1201	38209	38866	0		0
2	1101	38866	0	0		0
3	1101	39085	0	0		0
1	1101	39304	0	0		0
4	1101	39523	0	0		0
2	1101	39742	0	0		0
3	1201	39961	40618	0		0
1	1101	40618	0	0		0
3	1101	40837	0	0		0
2	1101	41056	0	0		0
3	1101	41275	0	0		0
1	1101	41494	0	0		0
3	1201	41713	42370	0		0
4	1101	42370	0	0		0
2	1101	42589	0	0		0
3	1101	42808	0	0		0
1	1101	43027	0	0		0
3	1201	43246	44122	0		0
2	1101	44122	0	0	1	0
4	1101	44122	0	0	1	0
3	1101	44341	0	0		0
2	1101	44560	0	0		0
3	1101	44779	0	0		0
1	1101	44998	0	0		0
4	1101	45217	0	0		0
3	1101	45436	0	0		0
2	1101	45655	0	0		0
1	1201	45874	46312	0		0
2	1101	46312	0	0		0
4	1101	46312	0	0		0
3	1101	46530	0	0		0
2	1101	46749	0	0		0
3	1101	46968	0	0		0
1	1101	47187	0	0		0
3	1101	47406	0	0		0
2	1201	47625	48063	0		0
1	1101	48063	0	0		0
3	1101	48063	0	0		0
2	1101	48282	0	0		0
3	1101	48501	0	0		0
2	1101	48720	0	0		0
4	1101	48939	0	0		0
2	1101	49158	0	0		0
1	1201	49377	49815	0		0
2	1201	49815	50253	0		0
3	1201	50253	50691	0		0
4	1201	50691	51129	0		0
1	1201	51129	51567	0		0
3	1201	51129	51567	0		0
2	1101	51567	0	0		0
3	1101	51786	0	0		0
2	1101	52005	0	0		0
4	1101	52224	0	0		0
2	1101	52443	0	0		0
1	1101	52662	0	0		0
3	1201	52881	53319	0		0
2	1101	53319	0	0		0
4	1101	53319	0	0		0
3	1101	53538	0	0		0
1	1101	53757	0	0		0
3	1101	53976	0	0		0
2	1101	54195	0	0		0
4	1101	54414	0	0		0
3	1201	54633	55071	0		0
1	1101	55071	0	0		0
3	1101	55290	0	0		0
2	1101	55509	0	0		0
3	1101	55728	0	0		0
1	1101	55947	0	0		0
4	1101	56166	0	0		0
1	1201	56385	56822	0		0
2	1201	56822	57260	0		0
3	1201	57260	57698	0		0
4	1201	57698	58136	0		0
1	1101	58136	0	0	2	0
3	1101	58465	0	0		0
4	1201	58793	59231	0		0
1	1101	59231	0	0		0
3	1201	59450	59888	0		0
1	1101	59888	0	0		0
3	1101	60217	0	0		0
2	1201	60545	60983	0		0
4	1101	60983	0	0		0
3	1201	61202	61640	0		0
1	1101	61640	0	0		0
2	1101	61968	0	0		0
3	1201	62297	62735	0		0
4	1101	62735	0	0		0
3	1201	62954	63392	0		0
1	1101	63392	0	0		0
2	1101	63720	0	0		0
3	1201	64049	64487	0		0
1	1101	64487	0	0		0
3	1101	64706	0	0		0
2	1101	64925	0	0		0
1	1101	65144	0	0		0
3	1101	65144	0	0		0
2	1101	65472	0	0		0
3	1201	65801	66239	0		0
4	1101	66239	0	0		0
3	1201	66457	66895	0		0
1	1101	66895	0	0		0
3	1101	67224	0	0		0
4	1201	67552	67990	0		0
3	1101	67990	0	0		0
2	1201	68209	68647	0		0
1	1101	68647	0	0		0
2	1101	68976	0	0		0
3	1201	69304	69742	0		0
4	1101	69742	0	0		0
2	1201	69961	70399	0		0
1	1101	70399	0	0		0
2	1101	70728	0	0		0
3	1201	71056	71494	0		0
4	1101	71494	0	0		0
3	1101	71713	0	0		0
2	1101	71932	0	0		0
