音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
4	1101	30564	0	0		0
3	1101	30772	0	0		0
4	1201	30980	31397	0		0
2	1101	31397	0	0		0
1	1101	31605	0	0		0
2	1201	31814	32230	0		0
3	1201	32230	32647	0		0
4	1101	32647	0	0		0
2	1101	32855	0	0		0
1	1201	33064	33897	0		0
3	1101	33897	0	0	1	0
4	1101	34105	0	0		0
3	1101	34314	0	0		0
2	1201	34522	34939	0		0
4	1101	34939	0	0		0
3	1201	35147	35564	0		0
1	1201	35564	36605	0		0
2	1101	36605	0	0		0
3	1101	36814	0	0		0
4	1101	37022	0	0		0
2	1101	37230	0	0		0
3	1101	37543	0	0		0
4	1101	37855	0	0		0
1	1101	38064	0	0		0
3	1101	38376	0	0		0
2	1101	38689	0	0		0
1	1201	38897	39314	0		0
2	1101	39314	0	0		0
3	1201	39522	40564	0		0
2	1101	40564	0	0		0
4	1101	40876	0	0		0
3	1101	41189	0	0		0
2	1101	41397	0	0		0
1	1101	41710	0	0		0
3	1101	42022	0	0		0
2	1101	42230	0	0		0
4	1101	42543	0	0		0
3	1101	42855	0	0		0
2	1101	43064	0	0		0
1	1201	43376	43793	0		0
2	1101	43793	0	0		0
3	1101	44001	0	0		0
4	1201	44210	44730	0		0
3	1101	44730	0	0		0
2	1101	44939	0	0		0
3	1201	45147	45564	0		0
2	1201	45564	46397	0		0
1	1201	46397	47230	0		0
4	1101	47230	0	0	2	0
3	1101	47439	0	0		0
4	1101	47647	0	0		0
2	1201	47855	48272	0		0
3	1101	48272	0	0		0
2	1101	48480	0	0		0
3	1201	48689	49314	0		0
2	1101	49314	0	0		0
1	1201	49522	50564	0		0
3	1101	50564	0	0		0
4	1101	50772	0	0		0
2	1101	50980	0	0		0
3	1201	51189	51605	0		0
1	1101	51605	0	0		0
3	1101	51814	0	0		0
2	1201	52126	52647	0		0
4	1101	52647	0	0		0
3	1201	52855	53897	0		0
1	1101	53897	0	0		0
3	1101	54105	0	0		0
2	1101	54314	0	0		0
3	1201	54522	54939	0		0
1	1101	54939	0	0		0
3	1101	55147	0	0		0
2	1201	55355	55772	0		0
4	1101	55772	0	0		0
3	1101	55980	0	0		0
4	1201	56189	56605	0		0
1	1201	56605	57230	0		0
3	1101	57230	0	0		0
4	1101	57439	0	0		0
3	1101	57647	0	0		0
2	1101	57855	0	0		0
1	1101	58064	0	0		0
2	1101	58272	0	0		0
1	1201	58480	58897	0		0
2	1201	58897	59314	0		0
3	1101	59314	0	0		0
4	1101	59522	0	0		0
3	1201	59730	60564	0		0
1	1101	60564	0	0		0
4	1101	60772	0	0		0
2	1101	60980	0	0		0
1	1201	61189	61605	0		0
4	1101	61605	0	0		0
3	1101	61814	0	0		0
4	1201	62126	62647	0		0
2	1101	62647	0	0		0
3	1201	62855	63897	0		0
1	1101	63897	0	0		0
4	1101	64105	0	0		0
2	1201	64314	64939	0		0
4	1101	64939	0	0		0
3	1101	65147	0	0		0
2	1201	65355	65980	0		0
1	1101	65980	0	0		0
4	1201	66189	67230	0		0
2	1101	67230	0	0		0
3	1101	67543	0	0		0
1	1101	67751	0	0		0
3	1101	67960	0	0		0
2	1101	68272	0	0		0
3	1101	68585	0	0		0
4	1101	68897	0	0		0
3	1101	69210	0	0		0
2	1101	69626	0	0		0
3	1201	69939	70564	0		0
1	1101	70564	0	0		0
3	1101	70772	0	0		0
2	1201	70980	71397	0		0
4	1101	71397	0	0		0
3	1101	71605	0	0		0
4	1201	71814	72230	0		0
3	1201	72230	73064	0		0
1	1101	73064	0	0		0
2	1101	73272	0	0		0
3	1101	73585	0	0		0
1	1101	73897	0	0	3	0
3	1101	74210	0	0		0
2	1101	74418	0	0		0
4	1101	74730	0	0		0
3	1101	74939	0	0		0
2	1101	75251	0	0		0
1	1201	75564	75980	0		0
3	1201	75980	76605	0		0
2	1101	76605	0	0		0
1	1101	76814	0	0		0
2	1101	77022	0	0		0
4	1101	77230	0	0		0
3	1101	77543	0	0		0
2	1101	77855	0	0		0
1	1101	78064	0	0		0
2	1101	78376	0	0		0
3	1101	78689	0	0		0
4	1201	78897	79314	0		0
3	1101	79314	0	0		0
2	1201	79522	80564	0		0
4	1101	80564	0	0		0
3	1101	80772	0	0		0
2	1201	80980	81397	0		0
1	1101	81397	0	0		0
2	1101	81605	0	0		0
4	1201	81814	82230	0		0
3	1101	82230	0	0		0
2	1101	82439	0	0		0
3	1101	82751	0	0		0
2	1101	82960	0	0		0
1	1201	83272	83897	0		0
2	1101	83897	0	0		0
4	1101	84105	0	0		0
3	1201	84314	84730	0		0
1	1101	84730	0	0		0
3	1101	84939	0	0		0
2	1201	85147	85564	0		0
4	1201	85564	86397	0		0
