音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1201	41357	41883	0	1	0
2	1101	42147	0	0		0
4	1101	42410	0	0		0
1	1101	42936	0	0		0
3	1101	43462	0	0		0
1	1201	43989	44515	0		0
2	1101	44515	0	0		0
3	1101	44778	0	0		0
2	1101	45304	0	0		0
4	1201	45831	46620	0		0
3	1101	46620	0	0		0
1	1101	47147	0	0		0
4	1101	47673	0	0		0
2	1201	48199	48726	0		0
3	1101	48726	0	0		0
4	1101	48989	0	0		0
2	1101	49515	0	0		0
1	1101	50041	0	0		0
3	1101	50041	0	0		0
2	1101	50831	0	0		0
4	1101	51357	0	0		0
1	1101	51883	0	0		0
3	1101	52410	0	0		0
2	1101	52936	0	0		0
3	1101	53199	0	0		0
4	1201	53462	53989	0		0
3	1201	53989	54515	0		0
2	1101	54515	0	0		0
1	1101	55041	0	0		0
3	1101	55041	0	0		0
2	1101	55568	0	0		0
3	1101	56094	0	0		0
1	1101	56094	0	0		0
4	1201	56620	57147	0		0
3	1101	57147	0	0		0
2	1101	57410	0	0		0
3	1201	57936	58726	0		0
1	1201	57936	58726	0	2	0
2	1101	58726	0	0		0
3	1101	59252	0	0		0
1	1101	59778	0	0		0
3	1101	60304	0	0		0
4	1101	60831	0	0		0
2	1101	61357	0	0		0
3	1101	61620	0	0		0
2	1201	61883	62410	0		0
4	1201	62410	62936	0		0
1	1101	62936	0	0		0
2	1101	63462	0	0		0
3	1101	63726	0	0		0
4	1101	63989	0	0		0
3	1201	64515	65041	0		0
2	1101	65041	0	0		0
1	1101	65304	0	0		0
2	1101	65568	0	0		0
3	1201	66094	66620	0		0
4	1201	66620	67147	0		0
3	1101	67147	0	0		0
2	1101	67673	0	0		0
1	1101	67936	0	0		0
2	1101	68199	0	0		0
3	1101	68726	0	0		0
4	1101	68989	0	0		0
3	1101	69252	0	0		0
2	1101	69778	0	0		0
1	1201	70304	70831	0		0
4	1201	70831	71357	0		0
3	1101	71357	0	0		0
2	1201	71883	72936	0		0
3	1201	72936	73462	0		0
1	1201	73462	73989	0		0
2	1201	73989	74515	0		0
4	1201	74515	75041	0		0
3	1201	75041	75568	0		0
2	1101	75568	0	0		0
4	1101	75568	0	0		0
3	1101	76094	0	0		0
1	1101	76620	0	0		0
2	1101	77147	0	0		0
4	1201	77673	78199	0		0
3	1201	78199	78726	0		0
2	1101	78726	0	0		0
1	1101	79252	0	0		0
2	1201	79515	80304	0		0
3	1101	80304	0	0		0
4	1101	80831	0	0		0
1	1101	81357	0	0		0
2	1101	81883	0	0		0
3	1101	82410	0	0		0
1	1101	82936	0	0		0
2	1101	83199	0	0		0
1	1101	83462	0	0		0
4	1101	83989	0	0		0
2	1101	83989	0	0		0
3	1201	84515	85041	0		0
1	1201	85041	85568	0		0
4	1101	85568	0	0		0
3	1101	85831	0	0		0
4	1101	86094	0	0		0
1	1101	86620	0	0		0
2	1101	86883	0	0		0
3	1201	87147	87673	0		0
2	1101	87673	0	0		0
1	1101	87936	0	0		0
2	1201	88199	88726	0		0
3	1201	88726	89252	0		0
1	1201	88726	89252	0		0
2	1101	89252	0	0		0
3	1101	89778	0	0		0
4	1201	90304	91357	0		0
3	1101	91357	0	0		0
2	1201	91620	92410	0	1	0
4	1101	92936	0	0		0
2	1101	93462	0	0		0
3	1101	93989	0	0		0
1	1201	94515	95041	0		0
2	1101	95041	0	0		0
3	1201	95304	95831	0		0
4	1101	95831	0	0		0
2	1101	95831	0	0		0
3	1101	96620	0	0		0
2	1101	97147	0	0		0
1	1101	97673	0	0		0
4	1101	98199	0	0		0
3	1201	98726	99252	0		0
2	1101	99252	0	0		0
1	1201	99515	100041	0		0
3	1101	100041	0	0		0
4	1101	100568	0	0		0
2	1101	100568	0	0		0
4	1101	101357	0	0		0
3	1101	101883	0	0		0
1	1101	102410	0	0		0
2	1101	102936	0	0		0
4	1101	103462	0	0		0
3	1101	103726	0	0		0
2	1201	103989	104515	0		0
3	1201	104515	105041	0		0
4	1101	105041	0	0		0
3	1101	105568	0	0		0
1	1101	106094	0	0		0
2	1101	106620	0	0		0
3	1201	107147	107673	0		0
2	1101	107673	0	0		0
1	1101	107936	0	0		0
2	1201	108462	109252	0		0
4	1201	108462	109252	0		0
3	1101	109252	0	0		0
4	1101	109778	0	0	2	0
2	1101	110304	0	0		0
3	1101	110831	0	0		0
1	1101	111094	0	0		0
2	1101	111357	0	0		0
4	1101	111883	0	0		0
3	1101	112410	0	0		0
2	1101	112936	0	0		0
4	1101	113199	0	0		0
3	1101	113462	0	0		0
4	1101	113989	0	0		0
2	1101	114515	0	0		0
1	1101	115041	0	0		0
3	1101	115304	0	0		0
2	1101	115568	0	0		0
4	1101	116094	0	0		0
2	1101	116620	0	0		0
3	1101	117147	0	0		0
1	1101	117410	0	0		0
2	1101	117673	0	0		0
4	1101	118199	0	0		0
3	1101	118726	0	0		0
1	1101	119252	0	0		0
2	1101	119778	0	0		0
4	1101	120304	0	0		0
3	1101	120568	0	0		0
2	1101	120831	0	0		0
1	1101	121357	0	0		0
3	1101	121357	0	0		0
4	1101	121883	0	0		0
2	1101	122147	0	0		0
3	1101	122410	0	0		0
4	1101	122936	0	0		0
2	1101	123462	0	0		0
3	1101	123989	0	0		0
1	1101	124252	0	0		0
2	1101	124515	0	0		0
1	1101	124778	0	0		0
4	1101	125304	0	0		0
3	1101	125568	0	0		0
4	1101	125831	0	0		0
