音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
1	1201	30188	30563	0	3	0
2	1201	30563	30938	0		0
3	1201	30938	31313	0		0
4	1201	31313	31688	0		0
3	1201	31688	32063	0		0
2	1101	32063	0	0		0
4	1201	32250	32625	0		0
2	1101	32625	0	0		0
1	1101	32813	0	0		0
2	1101	33000	0	0		0
4	1201	33188	33563	0		0
3	1201	33563	34313	0		0
2	1101	34313	0	0		0
1	1101	34500	0	0		0
2	1201	34688	35813	0		0
4	1101	35813	0	0		0
3	1101	36000	0	0		0
4	1101	36188	0	0		0
3	1101	36469	0	0		0
2	1101	36750	0	0		0
1	1101	36938	0	0		0
2	1101	37219	0	0		0
1	1101	37500	0	0		0
2	1201	37688	38063	0		0
4	1201	38063	38813	0		0
1	1101	38813	0	0		0
3	1101	39000	0	0		0
2	1201	39188	40313	0		0
4	1101	40313	0	0		0
1	1201	40500	40875	0		0
2	1101	40875	0	0		0
4	1101	41063	0	0		0
3	1201	41250	41625	0		0
2	1101	41625	0	0		0
3	1101	41813	0	0		0
1	1201	42000	42375	0		0
4	1101	42375	0	0		0
3	1101	42563	0	0		0
2	1101	42750	0	0		0
1	1201	42938	43688	0		0
4	1201	43688	44063	0		0
3	1201	44063	44438	0		0
2	1201	44438	44813	0		0
1	1201	44813	45188	0		0
3	1101	45188	0	0		0
4	1101	45563	0	0		0
2	1101	45563	0	0		0
3	1101	45938	0	0		0
1	1101	45938	0	0		0
2	1101	46313	0	0		0
4	1101	46313	0	0		0
1	1101	46688	0	0	1	0
3	1101	46875	0	0		0
2	1101	47063	0	0		0
1	1201	47250	47813	0		0
3	1101	47813	0	0		0
4	1101	48000	0	0		0
2	1101	48188	0	0		0
3	1101	48375	0	0		0
2	1101	48563	0	0		0
4	1201	48750	49125	0		0
2	1101	49125	0	0		0
3	1101	49313	0	0		0
1	1101	49500	0	0		0
3	1101	49688	0	0		0
2	1101	49875	0	0		0
1	1201	50063	50625	0		0
4	1101	50625	0	0		0
3	1101	50813	0	0		0
4	1101	51000	0	0		0
3	1201	51188	51563	0		0
1	1201	51563	51938	0		0
2	1201	51938	52313	0		0
3	1201	52313	52688	0		0
4	1101	52688	0	0		0
3	1101	52875	0	0		0
2	1201	53063	53625	0		0
1	1101	53625	0	0		0
3	1101	53813	0	0		0
2	1101	54000	0	0		0
4	1101	54188	0	0		0
3	1101	54375	0	0		0
2	1201	54563	55125	0		0
1	1101	55125	0	0		0
2	1101	55313	0	0		0
4	1101	55500	0	0		0
3	1101	55688	0	0		0
2	1101	55875	0	0		0
3	1201	56063	56438	0		0
1	1101	56438	0	0		0
3	1101	56625	0	0		0
4	1101	56813	0	0		0
2	1101	57000	0	0		0
1	1201	57188	57750	0		0
3	1201	57750	58125	0	2	0
2	1101	58125	0	0		0
4	1101	58313	0	0		0
3	1101	58500	0	0		0
2	1101	58688	0	0		0
3	1101	58875	0	0		0
1	1101	59063	0	0		0
3	1201	59250	59625	0		0
2	1101	59625	0	0		0
3	1101	59813	0	0		0
4	1101	60000	0	0		0
1	1101	60188	0	0		0
3	1101	60375	0	0		0
1	1101	60563	0	0		0
3	1201	60750	61125	0		0
2	1201	61125	61500	0		0
1	1101	61500	0	0		0
2	1101	61688	0	0		0
1	1101	61875	0	0		0
3	1101	62063	0	0		0
2	1201	62250	63000	0		0
4	1101	63000	0	0		0
3	1101	63375	0	0		0
1	1101	63375	0	0		0
2	1101	63750	0	0		0
4	1101	63750	0	0		0
1	1101	63938	0	0		0
3	1101	64125	0	0		0
4	1101	64313	0	0		0
3	1101	64500	0	0		0
2	1101	64688	0	0		0
4	1101	64875	0	0		0
3	1101	65063	0	0		0
1	1201	65250	65625	0		0
3	1101	65625	0	0		0
4	1101	65813	0	0		0
2	1101	66000	0	0		0
3	1101	66188	0	0		0
2	1101	66375	0	0		0
4	1101	66563	0	0		0
3	1201	66750	67125	0		0
2	1201	67125	67500	0		0
1	1101	67500	0	0		0
3	1101	67688	0	0		0
2	1101	67875	0	0		0
4	1101	68063	0	0		0
3	1201	68250	69000	0		0
2	1101	69000	0	0		0
4	1101	69000	0	0		0
1	1101	69375	0	0		0
3	1101	69375	0	0		0
2	1101	69750	0	0		0
4	1101	69750	0	0		0
3	1201	69938	70875	0		0
2	1201	70875	71438	0		0
3	1101	71438	0	0		0
