音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1101	42005	0	0		0
1	1101	42255	0	0		0
4	1101	42505	0	0		0
2	1201	42755	43255	0		0
3	1101	43255	0	0		0
4	1101	43505	0	0		0
2	1101	43755	0	0		0
1	1101	44005	0	0		0
3	1201	44255	44755	0		0
1	1101	44755	0	0		0
3	1101	45005	0	0		0
2	1101	45255	0	0		0
4	1101	45505	0	0		0
3	1201	45755	46255	0		0
1	1101	46255	0	0		0
2	1101	46505	0	0		0
3	1101	46755	0	0		0
2	1101	47005	0	0		0
4	1201	47255	48255	0		0
1	1201	48255	48755	0		0
2	1101	48755	0	0	3	0
4	1101	48755	0	0	3	0
3	1101	49255	0	0		0
2	1101	49505	0	0		0
3	1101	49755	0	0		0
1	1101	50005	0	0		0
4	1201	50255	50755	0		0
2	1101	50755	0	0		0
3	1101	51005	0	0		0
1	1101	51255	0	0		0
3	1101	51505	0	0		0
2	1201	51755	52255	0		0
4	1101	52255	0	0		0
3	1101	52505	0	0		0
2	1101	52755	0	0		0
1	1101	53005	0	0		0
3	1201	53255	53755	0		0
2	1101	53755	0	0		0
1	1101	54005	0	0		0
2	1201	54255	54755	0		0
4	1101	54755	0	0		0
3	1101	55005	0	0		0
2	1101	55255	0	0		0
1	1101	55505	0	0		0
2	1101	55755	0	0		0
3	1101	56005	0	0		0
4	1201	56255	56755	0		0
1	1201	56755	57255	0		0
3	1201	57255	57755	0		0
2	1201	57755	58255	0		0
1	1201	58255	58755	0		0
2	1201	58755	59255	0		0
3	1201	59255	59755	0		0
4	1201	59755	60255	0		0
3	1101	60255	0	0		0
2	1101	60755	0	0	1	0
4	1101	60755	0	0	1	0
3	1101	61255	0	0		0
2	1101	61505	0	0		0
3	1201	61755	62255	0		0
1	1201	62255	62755	0		0
2	1101	62755	0	0		0
3	1101	63005	0	0		0
1	1201	63255	63755	0		0
4	1201	63755	64255	0		0
3	1201	64255	64755	0		0
2	1201	64755	65255	0		0
1	1101	65255	0	0		0
3	1101	65255	0	0		0
2	1101	65505	0	0		0
4	1101	65755	0	0		0
2	1101	66005	0	0		0
4	1201	66255	66755	0		0
1	1101	66755	0	0		0
2	1101	67005	0	0		0
1	1101	67255	0	0		0
2	1101	67505	0	0		0
3	1101	67755	0	0		0
4	1101	68005	0	0		0
3	1201	68255	68755	0		0
2	1201	68755	69255	0		0
1	1201	69255	69755	0		0
2	1101	69755	0	0		0
4	1101	69755	0	0		0
3	1101	70005	0	0		0
4	1201	70255	70755	0		0
3	1201	70755	71255	0		0
2	1201	71255	71755	0		0
1	1201	71755	72255	0		0
2	1201	72255	72755	0		0
3	1201	72755	73255	0	2	0
1	1201	72755	73255	0	2	0
2	1101	73255	0	0		0
3	1101	73505	0	0		0
2	1101	73755	0	0		0
4	1101	74005	0	0		0
3	1201	74255	74755	0		0
1	1101	74755	0	0		0
3	1101	75005	0	0		0
2	1101	75255	0	0		0
4	1101	75505	0	0		0
3	1201	75755	76255	0		0
1	1101	76255	0	0		0
3	1101	76505	0	0		0
2	1101	76755	0	0		0
3	1101	77005	0	0		0
2	1201	77255	77755	0		0
1	1101	77755	0	0		0
2	1101	78005	0	0		0
3	1201	78255	78755	0		0
4	1101	78755	0	0		0
3	1101	79005	0	0		0
2	1101	79255	0	0		0
1	1101	79505	0	0		0
2	1101	79755	0	0		0
3	1101	80005	0	0		0
4	1201	80255	80755	0		0
3	1201	80755	81255	0		0
2	1201	81255	81755	0		0
1	1201	81755	82255	0		0
2	1201	82255	82755	0		0
3	1201	82755	83255	0		0
4	1201	83255	83755	0		0
1	1101	83755	0	0		0
3	1101	83755	0	0		0
2	1101	84255	0	0		0
3	1101	84755	0	0	3	0
1	1101	84755	0	0	3	0
2	1101	85255	0	0		0
3	1101	85505	0	0		0
2	1201	85755	86255	0		0
1	1201	86255	86755	0		0
3	1101	86755	0	0		0
2	1101	87005	0	0		0
3	1201	87255	87755	0		0
4	1201	87755	88255	0		0
1	1201	88255	88755	0		0
4	1201	88755	89255	0		0
1	1101	89255	0	0		0
2	1101	89505	0	0		0
3	1101	89755	0	0		0
2	1101	90005	0	0		0
3	1201	90255	90755	0		0
4	1101	90755	0	0		0
1	1101	91005	0	0		0
3	1101	91255	0	0		0
1	1101	91505	0	0		0
3	1101	91755	0	0		0
4	1101	92005	0	0		0
3	1201	92255	92755	0		0
1	1201	92755	93255	0		0
4	1201	93255	93755	0		0
2	1101	93755	0	0		0
3	1101	94005	0	0		0
2	1201	94255	94755	0		0
1	1201	94755	95255	0		0
3	1201	95255	95755	0		0
4	1201	95755	96255	0		0
3	1201	96255	96755	0		0
