音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
4	1101	70795	0	0		0
3	1101	71132	0	0		0
2	1101	71469	0	0		0
3	1101	71806	0	0		0
2	1201	72143	73154	0		0
4	1101	73154	0	0		0
2	1101	73491	0	0		0
3	1101	73828	0	0		0
1	1101	74165	0	0		0
4	1101	74502	0	0		0
3	1201	74839	75851	0		0
2	1201	75851	76525	0		0
3	1201	76525	77199	0		0
2	1101	77199	0	0		0
1	1101	77536	0	0		0
