音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1101	29700	0	0		0
1	1201	29950	30450	0		0
2	1101	30450	0	0		0
4	1101	30700	0	0		0
3	1101	30950	0	0		0
1	1101	30950	0	0		0
2	1101	31200	0	0		0
4	1201	31450	31950	0		0
3	1201	31950	32450	0		0
2	1201	32450	32950	0		0
1	1101	32950	0	0		0
3	1101	33200	0	0		0
1	1101	33450	0	0		0
4	1101	33700	0	0		0
3	1101	33950	0	0		0
2	1101	34200	0	0		0
3	1101	34450	0	0		0
1	1101	34700	0	0		0
3	1101	34950	0	0		0
2	1101	35200	0	0		0
4	1101	35450	0	0		0
3	1101	35700	0	0		0
2	1201	35950	36450	0		0
1	1101	36450	0	0		0
3	1101	36700	0	0		0
2	1101	36950	0	0		0
4	1101	37200	0	0		0
3	1201	37450	37950	0		0
2	1201	37950	38450	0		0
1	1201	38450	38950	0		0
3	1201	38950	39450	0		0
4	1101	39450	0	0		0
3	1101	39700	0	0		0
4	1101	39950	0	0		0
2	1101	40200	0	0		0
1	1201	40450	40950	0		0
2	1101	40950	0	0		0
3	1101	41200	0	0		0
2	1101	41450	0	0		0
4	1101	41700	0	0		0
3	1201	41950	42450	0		0
1	1101	42450	0	0		0
3	1101	42700	0	0		0
2	1101	42950	0	0		0
4	1101	43200	0	0		0
3	1101	43450	0	0		0
2	1101	43700	0	0		0
1	1101	43950	0	0		0
3	1101	44200	0	0		0
2	1101	44450	0	0		0
4	1101	44700	0	0		0
3	1201	44950	45450	0		0
1	1101	45450	0	0		0
3	1101	45700	0	0		0
2	1101	45950	0	0		0
4	1101	46200	0	0		0
3	1201	46450	46950	0		0
1	1101	46950	0	0		0
3	1101	47200	0	0		0
2	1101	47450	0	0		0
4	1101	47700	0	0		0
3	1201	47950	48450	0		0
2	1101	48450	0	0		0
3	1101	48700	0	0		0
2	1201	48950	49450	0		0
1	1101	49450	0	0		0
2	1101	49700	0	0		0
3	1101	49950	0	0		0
4	1101	50200	0	0		0
2	1101	50450	0	0		0
3	1101	50700	0	0		0
2	1201	50950	51450	0		0
4	1101	51450	0	0		0
3	1101	51700	0	0		0
2	1101	51950	0	0		0
3	1101	52200	0	0		0
1	1201	52450	52950	0		0
3	1101	52950	0	0		0
4	1101	53200	0	0		0
3	1101	53450	0	0		0
4	1101	53700	0	0		0
2	1201	53950	54450	0		0
1	1101	54450	0	0		0
3	1101	54700	0	0		0
2	1101	54950	0	0		0
4	1101	55200	0	0		0
3	1101	55450	0	0		0
1	1101	55700	0	0		0
3	1101	55950	0	0		0
2	1101	56200	0	0		0
1	1101	56450	0	0		0
2	1101	56700	0	0	3	0
1	1101	56950	0	0	3	0
3	1101	56950	0	0		0
2	1101	57200	0	0		0
4	1101	57450	0	0		0
2	1101	57700	0	0		0
3	1101	57950	0	0		0
2	1101	58200	0	0		0
3	1101	58450	0	0		0
1	1101	58700	0	0		0
3	1101	58950	0	0		0
4	1101	59200	0	0		0
2	1101	59450	0	0		0
3	1101	59700	0	0		0
1	1101	59950	0	0		0
3	1101	60200	0	0		0
2	1201	60450	60950	0		0
4	1201	60950	61450	0		0
1	1201	61450	61950	0		0
2	1201	61950	62450	0		0
3	1101	62450	0	0		0
4	1101	62700	0	0		0
2	1201	62950	63450	0		0
1	1201	63450	63950	0		0
2	1101	63950	0	0		0
4	1101	64200	0	0		0
2	1201	64450	64950	0		0
1	1201	64950	65450	0		0
3	1101	65450	0	0		0
4	1101	65700	0	0		0
2	1101	65950	0	0		0
3	1101	66200	0	0		0
4	1201	66450	66950	0		0
2	1101	66950	0	0		0
3	1101	67200	0	0		0
1	1201	67450	67950	0		0
2	1101	67950	0	0		0
4	1101	68200	0	0		0
2	1101	68450	0	0		0
3	1101	68700	0	0		0
1	1201	68950	69450	0		0
2	1101	69450	0	0		0
4	1101	69700	0	0		0
3	1101	69950	0	0		0
2	1101	70200	0	0		0
3	1201	70450	70950	0		0
2	1101	70950	0	0		0
4	1101	71200	0	0		0
2	1101	71450	0	0		0
3	1101	71700	0	0		0
1	1101	71950	0	0		0
2	1101	72200	0	0		0
1	1201	72450	72950	0		0
3	1201	72950	73450	0		0
4	1201	73450	73950	0		0
1	1101	73950	0	0		0
3	1101	74200	0	0		0
2	1101	74450	0	0		0
4	1101	74700	0	0		0
3	1101	74950	0	0		0
2	1101	75200	0	0		0
1	1201	75450	75950	0		0
2	1201	75950	76450	0		0
3	1201	76450	76950	0		0
4	1101	76950	0	0		0
2	1101	77200	0	0		0
3	1101	77450	0	0		0
1	1101	77700	0	0		0
4	1101	77950	0	0		0
2	1101	77950	0	0		0
1	1101	78200	0	0		0
3	1101	78450	0	0		0
2	1101	78700	0	0		0
4	1101	78950	0	0		0
1	1101	79200	0	0		0
3	1101	79450	0	0		0
2	1101	79700	0	0		0
4	1101	79950	0	0		0
3	1101	80200	0	0		0
2	1101	80450	0	0		0
3	1101	80700	0	0		0
1	1201	80950	81950	0		0
