音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1201	56440	57672	0		0
2	1201	57672	58905	0		0
3	1101	58905	0	0		0
4	1101	59111	0	0		0
3	1101	59316	0	0		0
1	1101	59316	0	0		0
2	1101	59727	0	0		0
4	1101	59933	0	0		0
3	1101	60138	0	0		0
1	1101	60138	0	0		0
2	1101	60549	0	0		0
4	1101	60755	0	0		0
3	1101	60960	0	0		0
4	1201	61166	61782	0		0
1	1101	61782	0	0		0
2	1101	62193	0	0		0
1	1101	62604	0	0		0
3	1101	62604	0	0		0
2	1101	63015	0	0		0
4	1101	63220	0	0		0
3	1101	63631	0	0		0
2	1201	64042	64659	0		0
3	1101	64659	0	0		0
4	1101	65070	0	0		0
3	1101	65275	0	0		0
2	1101	65686	0	0		0
1	1201	65892	66714	0		0
3	1101	66714	0	0		0
2	1101	67125	0	0		0
3	1101	67536	0	0		0
2	1101	67946	0	0		0
3	1101	68152	0	0		0
2	1201	68357	68768	0		0
3	1101	68768	0	0		0
4	1201	68974	69590	0		0
1	1101	69590	0	0		0
4	1101	70001	0	0		0
1	1101	70412	0	0		0
2	1101	70618	0	0		0
3	1101	71029	0	0		0
2	1101	71440	0	0		0
1	1101	71851	0	0		0
2	1101	72056	0	0		0
1	1101	72262	0	0		0
2	1201	72467	73083	0		0
