音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
2	1101	30834	0	0		0
3	1201	31135	31738	0		0
2	1101	31738	0	0		0
4	1101	31738	0	0		0
3	1101	32040	0	0		0
2	1101	32341	0	0		0
3	1101	32643	0	0		0
1	1101	32944	0	0		0
3	1101	33246	0	0		0
2	1101	33547	0	0		0
4	1101	33849	0	0		0
3	1101	34150	0	0		0
2	1101	34452	0	0		0
3	1101	34753	0	0		0
1	1101	35055	0	0		0
2	1101	35356	0	0		0
4	1101	35658	0	0		0
3	1101	35959	0	0		0
2	1101	36261	0	0		0
1	1101	36562	0	0		0
2	1101	36864	0	0		0
3	1101	37165	0	0		0
4	1101	37467	0	0		0
3	1101	37768	0	0		0
2	1101	38070	0	0		0
4	1101	38070	0	0		0
1	1101	38371	0	0		0
3	1101	38371	0	0		0
2	1101	38673	0	0		0
4	1101	38673	0	0		0
1	1101	38974	0	0	3	0
3	1101	38974	0	0	3	0
2	1101	39276	0	0		0
3	1101	39577	0	0		0
2	1101	39879	0	0		0
4	1101	40180	0	0		0
2	1101	40482	0	0		0
3	1101	40859	0	0		0
2	1101	41160	0	0		0
1	1101	41462	0	0		0
3	1101	41763	0	0		0
2	1101	42065	0	0		0
3	1101	42366	0	0		0
4	1101	42668	0	0		0
3	1101	42969	0	0		0
2	1101	43271	0	0		0
3	1101	43572	0	0		0
2	1101	43874	0	0		0
1	1101	44175	0	0		0
3	1101	44477	0	0		0
2	1101	44778	0	0		0
4	1101	45080	0	0		0
1	1101	45381	0	0		0
3	1101	45683	0	0		0
2	1101	45984	0	0		0
3	1101	46361	0	0		0
1	1101	46663	0	0		0
3	1101	46964	0	0		0
2	1101	47266	0	0		0
4	1101	47567	0	0		0
2	1101	47869	0	0		0
1	1101	48246	0	0		0
3	1101	48547	0	0		0
4	1101	48849	0	0		0
2	1101	49150	0	0		0
3	1101	49452	0	0		0
2	1101	49753	0	0		0
3	1101	50055	0	0		0
1	1101	50356	0	0		0
3	1101	50658	0	0		0
2	1101	50959	0	0		0
4	1101	51261	0	0		0
1	1101	51562	0	0		0
3	1101	51939	0	0		0
2	1101	52241	0	0		0
4	1101	52542	0	0		0
2	1101	52844	0	0		0
3	1101	53145	0	0		0
2	1101	53447	0	0		0
3	1101	53748	0	0		0
1	1101	54050	0	0		0
3	1101	54351	0	0		0
2	1101	54653	0	0		0
3	1101	55030	0	0		0
4	1101	55406	0	0		0
3	1101	55708	0	0		0
2	1101	56009	0	0		0
3	1101	56311	0	0		0
1	1101	56612	0	0		0
3	1101	56914	0	0		0
2	1101	57215	0	0		0
4	1101	57517	0	0		0
3	1101	57818	0	0		0
2	1101	58195	0	0		0
3	1101	58497	0	0		0
2	1101	58798	0	0		0
1	1101	59100	0	0		0
3	1101	59401	0	0		0
2	1101	59703	0	0		0
4	1101	60004	0	0		0
3	1101	60306	0	0		0
2	1101	60683	0	0		0
3	1101	60984	0	0		0
1	1201	61286	61889	0	1	0
4	1201	61889	62492	0		0
3	1101	62492	0	0		0
2	1101	62793	0	0		0
1	1201	63095	63698	0		0
4	1101	63698	0	0		0
3	1201	63999	64678	0		0
2	1101	64678	0	0		0
1	1101	64979	0	0		0
2	1101	65281	0	0		0
4	1101	65582	0	0		0
3	1101	65884	0	0		0
4	1101	66185	0	0		0
2	1101	66487	0	0		0
3	1101	66788	0	0		0
1	1101	67090	0	0		0
3	1101	67391	0	0		0
2	1101	67693	0	0		0
4	1101	67994	0	0		0
3	1101	68296	0	0		0
2	1101	68597	0	0		0
3	1101	68899	0	0		0
2	1101	69200	0	0		0
3	1101	69502	0	0		0
1	1101	69803	0	0		0
3	1101	70105	0	0		0
2	1101	70406	0	0		0
4	1101	70783	0	0		0
3	1101	71085	0	0		0
2	1101	71386	0	0		0
4	1101	71386	0	0		0
3	1101	71688	0	0		0
1	1101	71989	0	0		0
4	1101	72291	0	0		0
3	1101	72592	0	0		0
2	1101	72894	0	0		0
1	1101	73195	0	0		0
2	1101	73497	0	0		0
3	1101	73798	0	0		0
4	1101	74175	0	0		0
3	1101	74477	0	0		0
2	1101	74778	0	0		0
1	1101	75080	0	0		0
3	1101	75381	0	0		0
2	1101	75683	0	0		0
4	1201	76060	76663	0		0
3	1201	76663	77266	0		0
2	1201	77266	77869	0		0
1	1201	77869	78472	0		0
2	1201	78472	79150	0		0
3	1201	79150	79753	0		0
4	1101	79753	0	0		0
3	1101	80130	0	0		0
4	1101	80432	0	0		0
3	1101	80733	0	0		0
1	1101	81035	0	0		0
3	1101	81336	0	0		0
2	1101	81638	0	0		0
4	1101	81939	0	0		0
2	1101	82241	0	0		0
3	1101	82542	0	0		0
1	1101	82844	0	0		0
3	1101	83145	0	0		0
2	1101	83447	0	0		0
