音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1201	58449	59009	0		0
1	1101	59009	0	0		0
2	1101	59430	0	0		0
4	1101	59430	0	0		0
3	1101	59850	0	0		0
2	1101	60131	0	0		0
1	1201	60411	60832	0		0
2	1201	60832	61252	0		0
3	1201	61252	62093	0		0
2	1101	62093	0	0		0
4	1101	62093	0	0		0
3	1101	62374	0	0		0
2	1101	62654	0	0		0
1	1101	62935	0	0		0
3	1101	62935	0	0		0
2	1101	63495	0	0		0
4	1101	63495	0	0		0
1	1101	64056	0	0		0
3	1101	64056	0	0		0
2	1101	64477	0	0		0
3	1101	64897	0	0		0
1	1101	64897	0	0		0
4	1101	65318	0	0		0
2	1201	65738	66579	0		0
1	1101	66579	0	0		0
3	1101	66579	0	0		0
2	1101	67140	0	0		0
4	1101	67421	0	0		0
2	1101	67701	0	0		0
1	1101	68121	0	0		0
2	1201	68542	69523	0		0
1	1201	69523	70364	0		0
3	1201	69523	70364	0		0
2	1101	70364	0	0		0
4	1101	70785	0	0		0
3	1201	71206	72047	0		0
2	1201	72047	73028	0		0
1	1101	73028	0	0	2	0
2	1101	73449	0	0		0
4	1101	73729	0	0		0
3	1101	74009	0	0		0
1	1101	74430	0	0		0
3	1101	74710	0	0		0
4	1101	74991	0	0		0
3	1101	75411	0	0		0
2	1201	75832	76673	0		0
4	1201	76673	77514	0		0
3	1101	77514	0	0		0
2	1101	77935	0	0		0
3	1101	78495	0	0		0
1	1101	78776	0	0		0
2	1101	79056	0	0		0
4	1101	79336	0	0		0
3	1101	79617	0	0		0
4	1101	79897	0	0		0
1	1201	80178	81019	0		0
4	1201	81019	81439	0		0
3	1201	81439	82000	0		0
2	1101	82000	0	0		0
4	1101	82000	0	0		0
3	1101	82421	0	0		0
2	1101	82701	0	0		0
3	1101	82981	0	0		0
1	1101	83402	0	0		0
4	1101	83682	0	0		0
2	1201	83963	84804	0		0
3	1101	84804	0	0		0
4	1101	85224	0	0		0
3	1201	85785	86626	0		0
2	1201	86626	87467	0		0
1	1201	87467	88028	0		0
2	1101	88028	0	0		0
3	1101	88308	0	0		0
4	1101	88589	0	0		0
2	1101	88869	0	0		0
3	1101	89149	0	0		0
1	1101	89430	0	0		0
2	1101	89850	0	0		0
3	1201	90271	91392	0		0
1	1201	91392	92234	0		0
2	1101	92234	0	0		0
4	1101	92654	0	0		0
3	1201	93215	94056	0		0
2	1201	94056	95037	0		0
1	1201	95037	95878	0		0
4	1101	95878	0	0		0
2	1101	96439	0	0		0
3	1101	97140	0	0		0
1	1101	97140	0	0		0
