音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
4	1101	38665	0	0		0
3	1101	38896	0	0		0
4	1101	39357	0	0		0
2	1101	39819	0	0		0
1	1101	40280	0	0		0
3	1101	40280	0	0		0
2	1101	40742	0	0		0
3	1101	41203	0	0		0
2	1101	41665	0	0		0
1	1101	42126	0	0		0
3	1101	42126	0	0		0
2	1101	42588	0	0		0
4	1101	42588	0	0		0
1	1101	43049	0	0		0
3	1101	43049	0	0		0
2	1101	43511	0	0		0
1	1101	43742	0	0		0
2	1101	43972	0	0		0
4	1101	44203	0	0		0
2	1101	44434	0	0		0
3	1101	44896	0	0		0
4	1101	45126	0	0		0
1	1101	45357	0	0		0
3	1101	45357	0	0		0
2	1101	45588	0	0		0
1	1101	45819	0	0		0
2	1101	46049	0	0		0
3	1201	46280	46972	0	1	0
2	1201	46972	48126	0		0
1	1101	48126	0	0		0
4	1101	48588	0	0		0
1	1101	49049	0	0		0
4	1101	49511	0	0		0
3	1201	49972	50896	0		0
2	1201	50896	51819	0		0
1	1201	51819	52742	0		0
2	1101	52742	0	0		0
3	1101	52972	0	0		0
4	1101	53203	0	0		0
3	1101	53434	0	0		0
2	1201	53665	54588	0		0
3	1201	54588	55280	0		0
4	1201	55280	56434	0		0
1	1101	56434	0	0		0
3	1101	56665	0	0		0
1	1101	56896	0	0		0
3	1101	57126	0	0		0
2	1101	57357	0	0		0
4	1101	57357	0	0		0
3	1101	57819	0	0		0
4	1101	58280	0	0		0
2	1101	58280	0	0		0
3	1101	58742	0	0		0
2	1201	59203	60357	0		0
4	1201	59203	60357	0		0
3	1101	60357	0	0		0
1	1101	60588	0	0		0
3	1101	60819	0	0		0
2	1101	61049	0	0	2	0
4	1101	61049	0	0	2	0
3	1101	61511	0	0		0
2	1101	61972	0	0		0
4	1101	61972	0	0		0
3	1101	62434	0	0		0
2	1201	62896	63819	0		0
3	1101	64049	0	0		0
2	1101	64280	0	0		0
1	1101	64511	0	0		0
2	1101	64742	0	0		0
4	1101	64742	0	0		0
3	1101	65203	0	0		0
2	1101	65665	0	0		0
1	1101	66126	0	0		0
3	1101	66126	0	0		0
2	1101	66588	0	0		0
3	1101	67049	0	0		0
4	1101	67511	0	0		0
2	1101	67972	0	0		0
3	1201	68434	69357	0		0
2	1101	69357	0	0		0
4	1101	69819	0	0		0
2	1201	70280	71203	0		0
4	1101	71203	0	0		0
2	1101	71665	0	0		0
1	1101	72126	0	0		0
3	1101	72588	0	0		0
1	1101	73049	0	0		0
3	1101	73511	0	0		0
2	1201	73972	75126	0		0
4	1201	73972	75126	0		0
3	1101	75126	0	0		0
4	1101	75357	0	0		0
3	1101	75588	0	0		0
2	1101	75819	0	0	3	0
4	1101	75819	0	0	3	0
3	1101	76280	0	0		0
2	1101	76742	0	0		0
4	1101	76742	0	0		0
3	1101	77203	0	0		0
2	1101	77665	0	0		0
4	1101	77665	0	0		0
3	1101	78126	0	0		0
4	1101	78588	0	0		0
2	1101	79049	0	0		0
1	1101	79511	0	0		0
3	1101	79511	0	0		0
2	1101	79972	0	0		0
1	1101	80434	0	0		0
3	1101	80434	0	0		0
2	1101	80896	0	0		0
1	1101	81357	0	0		0
3	1101	81357	0	0		0
2	1101	81819	0	0		0
3	1101	82280	0	0		0
2	1101	82511	0	0		0
4	1101	82742	0	0		0
2	1101	82972	0	0		0
3	1101	83203	0	0		0
1	1101	83203	0	0		0
2	1101	83665	0	0		0
1	1101	84126	0	0		0
3	1101	84126	0	0		0
2	1101	84588	0	0		0
1	1101	85049	0	0		0
3	1101	85049	0	0		0
2	1101	85511	0	0		0
3	1201	85972	86896	0		0
2	1101	86896	0	0		0
4	1101	86896	0	0		0
3	1101	87357	0	0		0
2	1101	87819	0	0		0
4	1101	87819	0	0		0
3	1101	88280	0	0		0
4	1201	88742	89896	0		0
2	1201	88742	89896	0		0
3	1101	89896	0	0		0
1	1101	90126	0	0		0
3	1201	90357	90934	0		0
