音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
1	1201	67308	67776	0		0
2	1201	67776	68786	0		0
3	1101	68786	0	0		0
4	1101	69074	0	0		0
3	1101	69327	0	0		0
2	1101	69615	0	0		0
1	1201	69940	70769	0		0
3	1101	70769	0	0		0
4	1101	71094	0	0		0
3	1101	71418	0	0		0
2	1201	71707	72464	0		0
4	1101	72464	0	0		0
3	1101	72860	0	0		0
4	1101	73149	0	0		0
3	1101	73437	0	0		0
2	1101	73726	0	0		0
1	1201	74050	74735	0		0
