音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
1	1201	24617	24997	0	2	0
4	1201	24997	25377	0		0
2	1101	25377	0	0		0
3	1101	25567	0	0		0
2	1101	25756	0	0		0
1	1101	25946	0	0		0
3	1101	26136	0	0		0
4	1101	26326	0	0		0
2	1101	26516	0	0		0
4	1101	26706	0	0		0
1	1201	26896	27275	0		0
2	1201	27275	27655	0		0
3	1201	27655	28035	0		0
4	1201	28035	28415	0		0
2	1101	28415	0	0		0
3	1101	28605	0	0		0
2	1101	28794	0	0		0
4	1101	28984	0	0		0
1	1101	29174	0	0		0
3	1101	29364	0	0		0
2	1101	29554	0	0		0
4	1101	29744	0	0		0
2	1201	29934	30313	0		0
1	1201	30313	30693	0		0
2	1201	30693	31073	0		0
4	1201	30693	31073	0		0
3	1101	31073	0	0		0
2	1101	31263	0	0		0
3	1201	31453	32307	0		0
2	1201	32307	32782	0		0
4	1101	32782	0	0		0
1	1101	32972	0	0		0
3	1101	33162	0	0		0
2	1101	33351	0	0		0
1	1101	33541	0	0		0
3	1101	33731	0	0		0
2	1201	34016	34965	0		0
3	1201	34965	35535	0		0
1	1101	35535	0	0		0
2	1201	35820	36200	0		0
4	1101	36200	0	0		0
3	1101	36389	0	0		0
2	1201	36627	37244	0		0
4	1201	37244	38003	0		0
3	1201	38003	38858	0		0
2	1201	38858	39617	0		0
1	1201	39617	40472	0		0
3	1101	40472	0	0		0
4	1101	40662	0	0		0
3	1201	40851	41421	0		0
2	1101	41421	0	0		0
1	1101	41611	0	0		0
2	1101	41801	0	0		0
3	1101	41991	0	0		0
2	1101	42181	0	0		0
3	1101	42655	0	0		0
4	1101	43035	0	0		0
3	1101	43415	0	0		0
2	1101	43794	0	0		0
3	1101	44174	0	0		0
1	1201	44554	45219	0		0
2	1101	45219	0	0	3	0
3	1101	45408	0	0		0
2	1101	45646	0	0		0
3	1101	45883	0	0		0
2	1101	46073	0	0		0
1	1201	46263	46832	0		0
3	1101	46880	0	0		0
4	1101	47070	0	0		0
3	1101	47260	0	0		0
4	1101	47497	0	0		0
3	1101	47687	0	0		0
1	1201	47972	48494	0		0
2	1101	48494	0	0		0
4	1101	48684	0	0		0
2	1101	48874	0	0		0
4	1101	49063	0	0		0
3	1101	49253	0	0		0
1	1101	49491	0	0		0
2	1201	49681	50060	0		0
1	1201	50060	51674	0		0
3	1201	50060	51674	0		0
2	1101	51674	0	0		0
3	1101	51864	0	0		0
2	1101	52054	0	0		0
3	1101	52244	0	0		0
2	1101	52434	0	0		0
3	1101	52671	0	0		0
1	1101	52861	0	0		0
3	1101	53051	0	0		0
4	1101	53241	0	0		0
2	1101	53431	0	0		0
3	1101	53668	0	0		0
1	1101	53905	0	0		0
3	1101	54143	0	0		0
2	1101	54332	0	0		0
3	1101	54522	0	0		0
2	1101	54712	0	0		0
1	1101	54902	0	0		0
3	1201	55092	55756	0		0
1	1201	55756	56611	0		0
2	1201	56611	57370	0		0
3	1201	57370	58130	0		0
4	1201	58130	58794	0		0
1	1101	58794	0	0		0
2	1101	58984	0	0		0
3	1101	59174	0	0		0
4	1201	59364	59839	0		0
1	1201	59839	60598	0		0
2	1201	60598	61358	0		0
3	1201	61358	61737	0		0
4	1201	61737	62592	0		0
1	1101	62592	0	0		0
3	1101	62782	0	0		0
2	1201	62972	63541	0		0
3	1101	63541	0	0		0
4	1101	63779	0	0		0
3	1101	64016	0	0		0
2	1201	64253	64681	0		0
1	1201	64681	65155	0		0
2	1101	65155	0	0		0
3	1101	65393	0	0		0
4	1101	65582	0	0		0
3	1201	65772	66200	0		0
1	1201	66200	66579	0		0
2	1201	66579	67149	0		0
3	1101	67149	0	0		0
4	1101	67386	0	0		0
3	1101	67576	0	0		0
2	1101	67766	0	0		0
1	1101	68169	0	0		0
2	1101	68525	0	0		0
3	1101	68953	0	0		0
2	1101	69380	0	0		0
3	1101	69855	0	0		0
2	1201	70306	70851	0		0
4	1201	70851	71516	0		0
1	1101	71516	0	0		0
3	1101	71919	0	0		0
2	1101	72347	0	0		0
3	1101	72726	0	0		0
1	1101	73106	0	0		0
2	1101	73510	0	0		0
3	1101	73913	0	0		0
2	1101	74340	0	0		0
4	1201	74768	75171	0		0
3	1201	75171	75598	0		0
2	1201	75598	75978	0		0
1	1201	75978	76429	0		0
2	1201	76429	78067	0		0
3	1101	78067	0	0		0
1	1101	78067	0	0		0
2	1101	78874	0	0		0
3	1101	79301	0	0		0
2	1101	79704	0	0		0
1	1101	80131	0	0		0
3	1101	80131	0	0		0
4	1101	80701	0	0		0
2	1101	80701	0	0		0
