音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
2	1101	74539	0	0		0
4	1101	74739	0	0		0
3	1201	74939	75739	0		0
2	1201	75739	76139	0		0
4	1201	76139	76939	0		0
1	1101	76939	0	0		0
3	1101	77339	0	0		0
1	1101	77739	0	0		0
4	1201	77939	78539	0		0
2	1101	78539	0	0		0
3	1101	78939	0	0		0
2	1101	79139	0	0		0
3	1201	79339	79739	0		0
1	1201	79739	80539	0		0
2	1101	80539	0	0		0
3	1101	80739	0	0		0
2	1201	80939	81339	0		0
4	1201	81339	82139	0		0
1	1101	82139	0	0		0
3	1101	82339	0	0		0
2	1101	82539	0	0		0
3	1101	82739	0	0		0
2	1101	82939	0	0		0
4	1101	83139	0	0		0
3	1101	83339	0	0		0
