音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1101	54557	0	0		0
4	1101	54846	0	0		0
2	1201	55076	55624	0		0
1	1201	55624	56115	0		0
2	1201	56115	56634	0		0
4	1201	56634	57124	0		0
2	1101	57124	0	0		0
1	1101	57413	0	0		0
2	1101	57672	0	0		0
4	1101	57932	0	0		0
1	1101	58163	0	0		0
3	1101	58163	0	0		0
2	1101	58653	0	0		0
4	1101	58653	0	0		0
1	1101	59172	0	0		0
3	1101	59172	0	0		0
2	1101	59634	0	0		0
4	1101	59634	0	0		0
1	1101	60124	0	0		0
3	1101	60124	0	0		0
2	1101	60384	0	0		0
4	1101	60615	0	0		0
3	1101	60846	0	0		0
2	1101	61076	0	0		0
1	1101	61307	0	0		0
2	1101	61538	0	0		0
4	1101	61769	0	0		0
2	1101	61999	0	0		0
1	1101	62230	0	0		0
2	1101	62432	0	0		0
4	1101	62663	0	0		0
2	1101	62894	0	0		0
1	1101	63153	0	0		0
4	1101	63384	0	0		0
3	1101	63586	0	0		0
2	1101	63788	0	0		0
1	1101	64047	0	0		0
2	1101	64278	0	0		0
4	1101	64509	0	0		0
2	1201	64769	65201	0		0
4	1201	65201	65692	0		0
1	1101	65692	0	0		0
3	1101	65692	0	0		0
2	1101	65951	0	0		0
4	1101	66182	0	0		0
1	1101	66384	0	0		0
2	1201	66615	67076	0		0
4	1201	67076	67567	0		0
1	1101	67567	0	0		0
2	1101	67797	0	0		0
3	1101	67999	0	0		0
1	1101	68288	0	0		0
2	1201	68490	69297	0		0
3	1101	69297	0	0		0
2	1101	69471	0	0		0
4	1101	69471	0	0		0
1	1101	69932	0	0		0
3	1101	69932	0	0		0
2	1101	70365	0	0		0
4	1101	70567	0	0		0
2	1101	70826	0	0		0
1	1101	71057	0	0		0
2	1201	71288	71721	0		0
3	1201	71721	72182	0		0
4	1201	72182	72644	0		0
