音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
4	1101	68141	0	0		0
2	1101	68427	0	0		0
4	1201	68712	69284	0		0
3	1201	69284	69855	0		0
1	1101	69855	0	0		0
3	1101	70141	0	0		0
1	1101	70427	0	0		0
3	1101	70712	0	0		0
1	1101	70998	0	0		0
4	1101	71284	0	0		0
1	1101	71569	0	0		0
4	1101	71855	0	0		0
2	1101	72141	0	0		0
3	1101	72427	0	0		0
2	1101	72712	0	0		0
3	1101	72998	0	0		0
2	1101	73284	0	0		0
