音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
1	1101	60402	0	0		0
4	1101	60635	0	0		0
2	1101	60868	0	0		0
3	1101	61100	0	0		0
1	1101	61333	0	0		0
3	1101	61565	0	0		0
2	1201	61798	62728	0		0
3	1101	62728	0	0		0
4	1101	62961	0	0		0
2	1101	63193	0	0		0
3	1101	63426	0	0		0
1	1201	63658	64588	0	3	0
2	1101	64588	0	0		0
4	1101	64821	0	0		0
3	1101	65054	0	0		0
4	1101	65286	0	0		0
2	1101	65519	0	0		0
3	1201	65751	66681	0		0
1	1101	66681	0	0		0
4	1101	66914	0	0		0
2	1101	67147	0	0		0
3	1101	67379	0	0		0
2	1201	67612	68542	0		0
1	1101	68542	0	0		0
3	1101	68775	0	0		0
2	1101	69007	0	0		0
4	1101	69240	0	0		0
3	1101	69472	0	0		0
2	1201	69705	70170	0		0
4	1201	70170	70635	0		0
2	1201	70635	71100	0		0
1	1201	71100	72030	0		0
2	1101	72030	0	0		0
3	1101	72263	0	0		0
2	1101	72495	0	0		0
3	1101	72728	0	0		0
1	1101	72961	0	0		0
4	1201	73193	74123	0		0
2	1101	74123	0	0		0
3	1101	74356	0	0		0
1	1101	74588	0	0		0
3	1101	74821	0	0		0
2	1201	75054	75984	0		0
4	1101	75984	0	0		0
3	1101	76216	0	0		0
2	1101	76449	0	0		0
3	1101	76681	0	0		0
1	1101	76914	0	0		0
3	1101	77147	0	0		0
2	1101	77379	0	0		0
