音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
3	1101	52404	0	0		0
2	1201	52707	53313	0		0
4	1101	53313	0	0		0
3	1101	53616	0	0		0
4	1101	53919	0	0		0
2	1101	53919	0	0		0
3	1101	54222	0	0		0
2	1101	54525	0	0		0
1	1101	54828	0	0		0
3	1101	54828	0	0		0
2	1201	55131	55737	0		0
4	1101	55737	0	0		0
3	1101	56040	0	0		0
1	1101	56040	0	0		0
2	1201	56343	56949	0		0
1	1101	56949	0	0		0
2	1101	57252	0	0		0
4	1101	57252	0	0		0
3	1201	57555	58161	0		0
4	1101	58161	0	0		0
3	1101	58464	0	0		0
4	1101	58767	0	0		0
3	1101	59070	0	0		0
1	1101	59070	0	0		0
2	1101	59373	0	0		0
3	1101	59676	0	0		0
1	1101	59676	0	0		0
2	1201	59979	60586	0		0
4	1101	60586	0	0	1	0
3	1101	60889	0	0		0
4	1101	61192	0	0		0
2	1101	61192	0	0		0
3	1101	61495	0	0		0
4	1101	61798	0	0		0
3	1101	62101	0	0		0
4	1101	62404	0	0		0
2	1101	62404	0	0		0
3	1101	62707	0	0		0
1	1101	63010	0	0		0
2	1101	63313	0	0		0
1	1101	63616	0	0		0
3	1101	63616	0	0		0
2	1101	63919	0	0		0
1	1101	64222	0	0		0
2	1101	64525	0	0		0
1	1101	64828	0	0		0
3	1101	64828	0	0		0
2	1101	65131	0	0		0
1	1101	65434	0	0		0
3	1101	65737	0	0		0
1	1101	66040	0	0		0
4	1101	66343	0	0		0
2	1101	66646	0	0		0
4	1101	66949	0	0		0
1	1101	67252	0	0		0
3	1101	67555	0	0		0
2	1101	67858	0	0		0
4	1101	67858	0	0		0
3	1101	68161	0	0		0
2	1101	68464	0	0		0
1	1101	68767	0	0		0
2	1101	69070	0	0		0
4	1101	69373	0	0		0
2	1101	69676	0	0		0
