音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
4	1101	33355	0	0		0
2	1101	33708	0	0		0
3	1101	34061	0	0		0
2	1201	34238	35297	0		0
3	1101	35297	0	0		0
4	1201	35473	36002	0		0
2	1101	36002	0	0	3	0
1	1101	36179	0	0		0
3	1101	36355	0	0		0
2	1101	36532	0	0		0
4	1101	36708	0	0		0
3	1201	36885	37414	0		0
2	1101	37414	0	0		0
3	1101	37767	0	0		0
1	1101	37944	0	0		0
2	1101	38120	0	0		0
3	1201	38297	38826	0		0
1	1101	38826	0	0		0
4	1101	39002	0	0		0
2	1101	39179	0	0		0
4	1101	39355	0	0		0
1	1101	39708	0	0		0
3	1201	40061	40591	0		0
2	1201	40591	41297	0		0
3	1101	41297	0	0		0
1	1101	41473	0	0		0
3	1101	41826	0	0		0
2	1101	42002	0	0		0
4	1101	42179	0	0		0
2	1101	42532	0	0		0
1	1101	42885	0	0		0
3	1101	43238	0	0		0
2	1101	43591	0	0		0
4	1101	43944	0	0		0
1	1101	44297	0	0		0
3	1101	44649	0	0		0
2	1101	45002	0	0		0
3	1101	45355	0	0		0
4	1201	45532	46061	0		0
2	1201	46061	46767	0		0
1	1101	46767	0	0		0
3	1101	47120	0	0		0
4	1101	47297	0	0		0
2	1101	47473	0	0		0
3	1101	47649	0	0		0
4	1101	47826	0	0		0
3	1101	48002	0	0		0
2	1201	48179	48708	0		0
1	1101	48708	0	0		0
3	1101	49061	0	0		0
2	1101	49238	0	0		0
3	1101	49414	0	0		0
2	1201	49591	50120	0		0
4	1101	50120	0	0		0
3	1101	50297	0	0		0
2	1101	50473	0	0		0
1	1101	50649	0	0		0
2	1101	51002	0	0		0
4	1201	51355	51885	0		0
3	1201	51885	52591	0		0
2	1101	52591	0	0		0
1	1101	52767	0	0		0
3	1101	53120	0	0		0
2	1101	53297	0	0		0
4	1101	53473	0	0		0
3	1101	53826	0	0		0
1	1101	54179	0	0		0
2	1101	54532	0	0		0
3	1101	54885	0	0		0
4	1101	55238	0	0		0
2	1101	55591	0	0		0
3	1101	55944	0	0		0
1	1101	56297	0	0		0
3	1101	56649	0	0		0
2	1201	56826	57355	0		0
3	1101	57355	0	0		0
3	1101	57885	0	0		0
4	1101	58061	0	0		0
3	1101	58238	0	0		0
2	1101	58414	0	0		0
3	1101	58591	0	0		0
2	1101	58767	0	0		0
1	1101	58944	0	0		0
2	1101	59120	0	0		0
4	1101	59297	0	0		0
3	1101	59473	0	0		0
2	1101	59826	0	0		0
4	1101	59826	0	0	1	0
3	1101	60179	0	0		0
2	1101	60532	0	0		0
4	1101	60532	0	0		0
3	1101	60885	0	0		0
2	1101	61238	0	0		0
4	1101	61238	0	0		0
3	1101	61591	0	0		0
2	1101	61944	0	0		0
4	1101	61944	0	0		0
3	1101	62297	0	0		0
2	1101	62473	0	0		0
1	1101	62649	0	0		0
3	1101	62649	0	0		0
2	1101	63002	0	0		0
1	1101	63355	0	0		0
3	1101	63355	0	0		0
2	1101	63708	0	0		0
1	1101	64061	0	0		0
3	1101	64061	0	0		0
2	1101	64414	0	0		0
1	1101	64767	0	0		0
3	1101	64767	0	0		0
2	1101	65120	0	0		0
3	1101	65297	0	0		0
2	1101	65473	0	0		0
4	1101	65826	0	0		0
3	1101	66002	0	0		0
1	1101	66179	0	0		0
3	1201	66532	67061	0		0
2	1101	67061	0	0		0
4	1101	67238	0	0		0
2	1101	67414	0	0		0
1	1101	67767	0	0		0
3	1101	67944	0	0		0
1	1101	68120	0	0		0
3	1101	68473	0	0		0
4	1101	68649	0	0		0
3	1201	68826	69708	0		0
